block,species,chr,chr_beg,chr_end,orientation
335,BUMA.1121.00102,1,2501629,2511494,-
335,BUMA.1121.00111,1,2951249,2961139,+
335,BUMA.1121.00089,1,2737269,2747209,+
335,BUMA.1121.00084,1,3147619,3157608,+
335,BUMA.1121.00029,1,2179395,2189204,-
335,BUMA.1121.00012,1,1534584,1544481,+
335,BUMA.1121.00087,1,1589095,1598824,-
335,BUMA.1121.00043,1,2866237,2876127,+
335,BUMA.1121.00046,1,2107201,2116958,-
335,BUMA.1121.00037,1,1383595,1393513,+
335,BUMA.1121.00080,1,2781027,2790995,+
335,BUMA.1121.00079,1,2815430,2825383,+
335,BUMA.1121.00045,1,1272900,1282653,-
335,BUMA.1121.00071,1,2709145,2719001,+
335,BUMA.1121.00056,1,1179490,1189328,-
335,BUMA.1121.00065,1,2837653,2847551,+
335,BUMA.1121.00058,1,1737664,1747432,-
335,BUMA.1121.00007,1,1272577,1282475,-
335,BUMA.1121.00067,1,1629963,1639829,-
335,BUMA.1121.00090,1,857821,867690,+
335,BUMA.1121.00051,1,2749222,2759266,+
335,BUMA.1121.00020,1,3096371,3106188,+
335,BUMA.1121.00103,1,1621412,1631192,-
335,BUMA.1121.00048,1,410270,420020,-
335,BUMA.1121.00047,1,161603,171552,-
335,BUMA.1121.00042,1,1270482,1280295,-
335,BUMA.1121.00055,1,2461763,2471618,+
335,BUMA.1121.00031,1,111166,121036,+
335,BUMA.1121.00040,1,3043555,3053393,+
335,BUMA.1121.00044,1,2297129,2306946,+
335,BUMA.1121.00088,1,3693167,3703077,+
335,BUMA.1121.00069,1,2689621,2699477,+
335,BUMA.1121.00064,1,2789125,2798949,+
335,BUMA.1121.00105,1,2412090,2421872,-
335,BUMA.1121.00015,1,2597219,2606969,-
335,BUMA.1121.00059,1,2010157,2020034,+
335,BUMA.1121.00026,1,2334054,2343825,-
335,BUMA.1121.00022,1,3449906,3459716,+
335,BUMA.1121.00052,1,2816301,2826139,+
335,BUMA.1121.00101,1,3659029,3668805,-
335,BUMA.1121.00001,1,1295123,1304911,-
335,BUMA.1121.00038,1,617745,627495,-
335,BUMA.1121.00068,1,1551930,1561780,+
335,BUMA.1121.00099,1,3625393,3635195,-
335,BUMA.1121.00091,1,1729948,1739800,-
335,BUMA.1121.00098,1,1442510,1452414,+
335,BUMA.1121.00013,1,3096427,3106272,+
335,BUMA.1121.00049,1,3042858,3052669,-
335,BUMA.1121.00072,1,2691114,2700970,+
335,BUMA.1121.00076,1,2529302,2539280,-
335,BUMA.1121.00083,1,2891811,2901586,-
335,BUMA.1121.00078,1,3220481,3230253,-
335,BUMA.1121.00095,1,2928146,2937881,-
335,BUMA.1121.00077,1,1443217,1453052,+
335,BUMA.1121.00063,1,2717058,2726914,+
335,BUMA.1121.00061,1,2720265,2730121,+
335,BUMA.1121.00050,1,634659,644497,+
335,BUMA.1121.00081,1,617814,627564,-
335,BUMA.1121.00074,1,1075459,1085297,-
335,BUMA.1121.00062,1,1774294,1784055,-
335,BUMA.1121.00060,1,3518153,3527906,-
335,BUMA.1121.00070,1,2691359,2701215,+
335,BUMA.1121.00075,1,2273122,2283104,+
335,BUMA.1121.00041,1,4089885,4099768,+
335,BUMA.1121.00073,1,2718450,2728306,+
335,BUMA.1121.00017,1,2966624,2976441,+
335,BUMA.1121.00066,1,2693931,2703787,+
335,BUMA.1121.00107,1,2722867,2732757,+
335,BUMA.1121.00085,1,2413247,2423085,+
335,BUMA.1121.00030,1,2966694,2976511,+
335,BUMA.1121.00112,1,51658,61447,-
335,BUMA.1121.00002,1,2135085,2144835,-
335,BUMA.1121.00082,1,2877693,2887549,+
335,BUMA.1121.00014,1,4129947,4139737,-
335,BUMA.1121.00011,1,2874905,2884686,-
335,BUMA.1121.00019,1,2982891,2992708,+
335,BUMA.1121.00057,1,3893018,3902895,+
335,BUMA.1121.00018,1,3373592,3383455,+
335,BUMA.1121.00039,1,2921120,2931003,+
335,BUMA.1121.00016,1,894340,904300,+
335,BUMA.1121.00004,1,3011683,3021500,+
335,BUMA.1121.00004,1,3061739,3071556,+
335,BUMA.1121.00004,1,3111795,3121616,+
335,BUMA.1121.00005,1,1485384,1495337,+
335,BUMA.1121.00100,1,2584108,2593903,-
335,BUMA.1121.00006,1,617744,627494,-
334,BUMA.1121.00027,1,902951,916447,+
334,BUMA.1121.00025,1,4041950,4055458,-
334,BUMA.1121.00021,1,3361448,3374956,+
334,BUMA.1121.00023,1,1081659,1095179,+
334,BUMA.1121.00033,1,950438,963946,+
334,BUMA.1121.00034,1,3049865,3063159,+
334,BUMA.1121.00036,1,1086841,1100131,-
334,BUMA.1121.00032,1,1079548,1092842,+
334,BUMA.1121.00009,1,2807150,2820649,-
334,BUMA.1121.00008,1,3024070,3037364,+
334,BUMA.1121.00003,1,1250027,1263515,+
334,BUMA.1121.00109,1,3139102,3152601,-
334,BUMA.1121.00053,1,2522431,2535918,+
334,BUMA.1121.00110,1,2045703,2059202,-
334,BUMA.1121.00104,1,2474967,2488466,-
334,BUMA.1121.00086,1,1698883,1712173,+
334,BUMA.1121.00092,1,1006736,1020226,-
334,BUMA.1121.00096,1,504115,517609,-
334,BUMA.1121.00054,1,3496513,3509807,+
334,BUMA.1121.00097,1,1154137,1167634,-
334,BUMA.1121.00093,1,3605919,3619409,+
334,BUMA.1121.00106,1,2502958,2516468,+
334,BUMA.1121.00010,1,2123857,2137151,-
334,BUMA.1121.00035,1,3915532,3929040,+
334,BUMA.1121.00108,1,3800578,3814073,+
334,BUMA.1121.00028,1,3012464,3025758,+
334,BUMA.1121.00094,1,2746935,2760431,+
334,BUMA.1121.00102,1,2518686,2532185,-
334,BUMA.1121.00111,1,2931928,2945448,+
334,BUMA.1121.00089,1,2717972,2731468,+
334,BUMA.1121.00084,1,3128338,3141849,+
334,BUMA.1121.00029,1,2195086,2208594,-
334,BUMA.1121.00012,1,1515303,1528811,+
334,BUMA.1121.00087,1,1604697,1617987,-
334,BUMA.1121.00043,1,2846912,2860420,+
334,BUMA.1121.00046,1,2122847,2136141,-
334,BUMA.1121.00037,1,1364285,1377794,+
334,BUMA.1121.00080,1,2761730,2775226,+
334,BUMA.1121.00079,1,2796133,2809629,+
334,BUMA.1121.00045,1,1288539,1302035,-
334,BUMA.1121.00071,1,2689864,2703363,+
334,BUMA.1121.00056,1,1195210,1208706,-
334,BUMA.1121.00065,1,2818401,2831891,+
334,BUMA.1121.00058,1,1753303,1766816,-
334,BUMA.1121.00007,1,1288358,1301871,-
334,BUMA.1121.00067,1,1645711,1659221,-
334,BUMA.1121.00090,1,838528,852036,+
334,BUMA.1121.00051,1,2729925,2743421,+
334,BUMA.1121.00020,1,3077277,3090571,+
334,BUMA.1121.00103,1,1637086,1650582,-
334,BUMA.1121.00048,1,425901,439195,-
334,BUMA.1121.00047,1,177434,190930,-
334,BUMA.1121.00042,1,1286176,1299669,-
334,BUMA.1121.00055,1,2442480,2455993,+
334,BUMA.1121.00031,1,91851,105366,+
334,BUMA.1121.00040,1,3024453,3037747,+
334,BUMA.1121.00044,1,2278035,2291329,+
334,BUMA.1121.00088,1,3673870,3687366,+
334,BUMA.1121.00069,1,2670340,2683839,+
334,BUMA.1121.00064,1,2769760,2783254,+
334,BUMA.1121.00105,1,2427746,2441254,-
334,BUMA.1121.00015,1,2612850,2626144,-
334,BUMA.1121.00059,1,1990874,2004387,+
334,BUMA.1121.00026,1,2349694,2363189,-
334,BUMA.1121.00022,1,3430826,3444116,+
334,BUMA.1121.00052,1,2797207,2810501,+
334,BUMA.1121.00101,1,3674703,3688198,-
334,BUMA.1121.00001,1,1310792,1324300,-
334,BUMA.1121.00038,1,633376,646670,-
334,BUMA.1121.00068,1,1532668,1546153,+
334,BUMA.1121.00099,1,3641089,3654585,-
334,BUMA.1121.00091,1,1745686,1759182,-
334,BUMA.1121.00098,1,1423233,1436727,+
334,BUMA.1121.00013,1,3077333,3090627,+
334,BUMA.1121.00049,1,3058563,3072062,-
334,BUMA.1121.00072,1,2671833,2685332,+
334,BUMA.1121.00076,1,2545123,2558622,-
334,BUMA.1121.00083,1,2907449,2920948,-
334,BUMA.1121.00078,1,3236139,3249640,-
334,BUMA.1121.00095,1,2943756,2957251,-
334,BUMA.1121.00077,1,1424029,1437528,+
334,BUMA.1121.00063,1,2697777,2711276,+
334,BUMA.1121.00061,1,2700984,2714483,+
334,BUMA.1121.00050,1,615557,628851,+
334,BUMA.1121.00081,1,633445,646739,-
334,BUMA.1121.00074,1,1091168,1104678,-
334,BUMA.1121.00062,1,1789918,1803431,-
334,BUMA.1121.00060,1,3533792,3547288,-
334,BUMA.1121.00070,1,2672078,2685577,+
334,BUMA.1121.00075,1,2253861,2267360,+
334,BUMA.1121.00041,1,4070589,4084076,+
334,BUMA.1121.00073,1,2699169,2712668,+
334,BUMA.1121.00017,1,2947530,2960824,+
334,BUMA.1121.00066,1,2674650,2688149,+
334,BUMA.1121.00107,1,2703570,2717066,+
334,BUMA.1121.00085,1,2394153,2407447,+
334,BUMA.1121.00030,1,2947600,2960894,+
334,BUMA.1121.00112,1,67317,80804,-
334,BUMA.1121.00002,1,2150716,2164010,-
334,BUMA.1121.00082,1,2858412,2871911,+
334,BUMA.1121.00014,1,4145619,4159134,-
334,BUMA.1121.00011,1,2890572,2904059,-
334,BUMA.1121.00019,1,2963797,2977091,+
334,BUMA.1121.00057,1,3873737,3887236,+
334,BUMA.1121.00018,1,3354294,3367802,+
334,BUMA.1121.00039,1,2901832,2915330,+
334,BUMA.1121.00016,1,875031,888539,+
334,BUMA.1121.00004,1,2992589,3005883,+
334,BUMA.1121.00004,1,3042645,3055939,+
334,BUMA.1121.00004,1,3092701,3105995,+
334,BUMA.1121.00005,1,1466091,1479605,+
334,BUMA.1121.00100,1,2599785,2613281,-
334,BUMA.1121.00006,1,633375,646669,-
333,BUMA.1121.00027,1,886199,902947,+
333,BUMA.1121.00025,1,4055462,4072217,-
333,BUMA.1121.00021,1,3344689,3361444,+
333,BUMA.1121.00023,1,1064889,1081655,+
333,BUMA.1121.00033,1,933708,950434,+
333,BUMA.1121.00034,1,3033228,3049861,+
333,BUMA.1121.00036,1,1100135,1116768,-
333,BUMA.1121.00032,1,1062911,1079544,+
333,BUMA.1121.00009,1,2820653,2837335,-
333,BUMA.1121.00008,1,3007433,3024066,+
333,BUMA.1121.00003,1,1233309,1250023,+
333,BUMA.1121.00109,1,3152605,3169279,-
333,BUMA.1121.00053,1,2504404,2521070,+
333,BUMA.1121.00110,1,2059206,2075938,-
333,BUMA.1121.00104,1,2488470,2505196,-
333,BUMA.1121.00086,1,1682266,1698879,+
333,BUMA.1121.00092,1,1020230,1036915,-
333,BUMA.1121.00096,1,517613,534316,-
333,BUMA.1121.00054,1,3479878,3496509,+
333,BUMA.1121.00097,1,1167638,1184281,-
333,BUMA.1121.00093,1,3589230,3605915,+
333,BUMA.1121.00106,1,2486227,2502954,+
333,BUMA.1121.00010,1,2137155,2153788,-
333,BUMA.1121.00035,1,3898792,3915528,+
333,BUMA.1121.00108,1,3783850,3800574,+
333,BUMA.1121.00028,1,2995827,3012460,+
333,BUMA.1121.00094,1,2730203,2746931,+
333,BUMA.1121.00102,1,2532189,2548855,-
333,BUMA.1121.00111,1,2915216,2931924,+
333,BUMA.1121.00089,1,2701229,2717968,+
333,BUMA.1121.00084,1,3111667,3128334,+
333,BUMA.1121.00029,1,2208598,2225308,-
333,BUMA.1121.00012,1,1498551,1515299,+
333,BUMA.1121.00087,1,1617991,1634604,-
333,BUMA.1121.00043,1,2830169,2846908,+
333,BUMA.1121.00046,1,2136145,2152778,-
333,BUMA.1121.00037,1,1347550,1364281,+
333,BUMA.1121.00080,1,2745020,2761726,+
333,BUMA.1121.00079,1,2779455,2796129,+
333,BUMA.1121.00045,1,1302039,1318705,-
333,BUMA.1121.00071,1,2673211,2689860,+
333,BUMA.1121.00056,1,1208710,1225464,-
333,BUMA.1121.00065,1,2801692,2818388,+
333,BUMA.1121.00058,1,1766820,1783483,-
333,BUMA.1121.00007,1,1301875,1318535,-
333,BUMA.1121.00067,1,1659225,1675913,-
333,BUMA.1121.00090,1,821777,838524,+
333,BUMA.1121.00051,1,2713199,2729921,+
333,BUMA.1121.00020,1,3060640,3077273,+
333,BUMA.1121.00103,1,1650586,1667237,-
333,BUMA.1121.00048,1,439199,455830,-
333,BUMA.1121.00047,1,190934,207625,-
333,BUMA.1121.00042,1,1299673,1316306,-
333,BUMA.1121.00055,1,2425766,2442476,+
333,BUMA.1121.00031,1,75080,91847,+
333,BUMA.1121.00040,1,3007816,3024449,+
333,BUMA.1121.00044,1,2261398,2278031,+
333,BUMA.1121.00088,1,3657176,3673866,+
333,BUMA.1121.00069,1,2653687,2670336,+
333,BUMA.1121.00064,1,2753086,2769756,+
333,BUMA.1121.00105,1,2441258,2457915,-
333,BUMA.1121.00015,1,2626148,2642781,-
333,BUMA.1121.00059,1,1974179,1990870,+
333,BUMA.1121.00026,1,2363193,2379826,-
333,BUMA.1121.00022,1,3412949,3429503,+
333,BUMA.1121.00052,1,2780570,2797203,+
333,BUMA.1121.00101,1,3688202,3704861,-
333,BUMA.1121.00001,1,1324304,1340983,-
333,BUMA.1121.00038,1,646674,663305,-
333,BUMA.1121.00068,1,1515956,1532655,+
333,BUMA.1121.00099,1,3654589,3671300,-
333,BUMA.1121.00091,1,1759186,1775873,-
333,BUMA.1121.00098,1,1406569,1423229,+
333,BUMA.1121.00013,1,3060696,3077329,+
333,BUMA.1121.00049,1,3072066,3088785,-
333,BUMA.1121.00072,1,2655178,2671829,+
333,BUMA.1121.00076,1,2558626,2575342,-
333,BUMA.1121.00083,1,2920952,2937604,-
333,BUMA.1121.00078,1,3249653,3266294,-
333,BUMA.1121.00095,1,2957255,2974029,-
333,BUMA.1121.00077,1,1407293,1424025,+
333,BUMA.1121.00063,1,2681124,2697773,+
333,BUMA.1121.00061,1,2684329,2700980,+
333,BUMA.1121.00050,1,598920,615553,+
333,BUMA.1121.00081,1,646743,663374,-
333,BUMA.1121.00074,1,1104682,1121386,-
333,BUMA.1121.00062,1,1803435,1820130,-
333,BUMA.1121.00060,1,3547292,3563966,-
333,BUMA.1121.00070,1,2655431,2672074,+
333,BUMA.1121.00075,1,2237119,2253857,+
333,BUMA.1121.00041,1,4053856,4070576,+
333,BUMA.1121.00073,1,2682515,2699165,+
333,BUMA.1121.00017,1,2930893,2947526,+
333,BUMA.1121.00066,1,2657995,2674646,+
333,BUMA.1121.00107,1,2686896,2703566,+
333,BUMA.1121.00085,1,2377516,2394149,+
333,BUMA.1121.00030,1,2930963,2947596,+
333,BUMA.1121.00112,1,80817,97516,-
333,BUMA.1121.00002,1,2164014,2180647,-
333,BUMA.1121.00082,1,2841757,2858408,+
