block,species,chr,chr_beg,chr_end,orientation
394,BUMA.1121.00012,2,2563853,2572636,-
393,BUMA.1121.00005,2,3035460,3052157,+
393,BUMA.1121.00041,2,2543984,2560681,+
392,BUMA.1121.00005,2,374298,384018,+
392,BUMA.1121.00091,2,98436,108156,+
391,BUMA.1121.00035,2,456717,483738,+
391,BUMA.1121.00016,2,2863585,2891388,+
391,BUMA.1121.00012,1,35765,64088,-
390,BUMA.1121.00088,1,2016139,2022183,+
390,BUMA.1121.00047,1,1837502,1843546,-
389,BUMA.1121.00088,1,738727,743943,+
389,BUMA.1121.00106,1,3655991,3661204,+
388,BUMA.1121.00067,2,1729280,1740182,+
388,BUMA.1121.00110,2,2154099,2165492,-
388,BUMA.1121.00027,2,108966,119868,-
388,BUMA.1121.00077,2,1450590,1461982,+
388,BUMA.1121.00080,2,2245915,2256818,-
387,BUMA.1121.00067,2,1715458,1726321,+
387,BUMA.1121.00110,2,2168551,2179024,-
387,BUMA.1121.00027,2,122827,133515,-
387,BUMA.1121.00077,2,1437058,1447531,+
387,BUMA.1121.00080,2,2259578,2270520,-
386,BUMA.1121.00107,2,1419926,1427701,+
386,BUMA.1121.00101,2,1040157,1047928,+
385,BUMA.1121.00029,2,366385,379494,+
385,BUMA.1121.00021,2,1460410,1472166,-
385,BUMA.1121.00107,2,2892236,2903991,+
385,BUMA.1121.00023,2,1037161,1048917,-
385,BUMA.1121.00035,2,344932,356687,+
385,BUMA.1121.00005,2,2381647,2393403,-
385,BUMA.1121.00016,2,2752038,2763793,+
385,BUMA.1121.00099,2,1204665,1216421,-
385,BUMA.1121.00097,2,792029,803785,-
385,BUMA.1121.00110,2,1437119,1448874,+
385,BUMA.1121.00090,2,1932207,1943963,-
385,BUMA.1121.00091,2,2672925,2684680,+
385,BUMA.1121.00098,2,1199633,1211326,-
385,BUMA.1121.00031,2,133528,145284,-
385,BUMA.1121.00096,2,1157883,1169638,-
385,BUMA.1121.00103,2,2857594,2869350,-
385,BUMA.1121.00014,2,1066834,1078590,-
385,BUMA.1121.00111,2,217330,229069,-
385,BUMA.1121.00077,2,2730997,2742751,+
385,BUMA.1121.00060,2,1248541,1260296,+
385,BUMA.1121.00053,2,1229434,1241190,-
385,BUMA.1121.00078,2,2216997,2228752,+
385,BUMA.1121.00102,2,991203,1002959,-
385,BUMA.1121.00112,2,158377,170132,+
385,BUMA.1121.00041,2,1885345,1897101,-
385,BUMA.1121.00033,2,1681600,1693340,-
385,BUMA.1121.00043,2,1414178,1425933,+
385,BUMA.1121.00065,2,988955,1000710,-
385,BUMA.1121.00037,2,1304584,1316340,-
385,BUMA.1121.00045,2,833568,845324,-
385,BUMA.1121.00095,2,327801,339556,+
385,BUMA.1121.00001,2,1254777,1266532,+
385,BUMA.1121.00012,2,750460,762215,+
384,BUMA.1121.00029,2,359506,366073,+
384,BUMA.1121.00021,2,1472478,1479046,-
384,BUMA.1121.00107,2,2885356,2891924,+
384,BUMA.1121.00023,2,1049229,1055797,-
384,BUMA.1121.00035,2,338052,344620,+
384,BUMA.1121.00005,2,2393715,2400283,-
384,BUMA.1121.00016,2,2745159,2751726,+
384,BUMA.1121.00099,2,1216733,1223301,-
384,BUMA.1121.00097,2,804097,810665,-
384,BUMA.1121.00110,2,1430239,1436807,+
384,BUMA.1121.00090,2,1944275,1950843,-
384,BUMA.1121.00091,2,2666045,2672613,+
384,BUMA.1121.00098,2,1211638,1218206,-
384,BUMA.1121.00031,2,145596,152164,-
384,BUMA.1121.00096,2,1169950,1176518,-
384,BUMA.1121.00103,2,2869662,2876230,-
384,BUMA.1121.00014,2,1078902,1085469,-
384,BUMA.1121.00111,2,230339,236805,-
384,BUMA.1121.00077,2,2724117,2730685,+
384,BUMA.1121.00060,2,1241661,1248229,+
384,BUMA.1121.00053,2,1241502,1248070,-
384,BUMA.1121.00078,2,2210117,2216685,+
384,BUMA.1121.00102,2,1003271,1009839,-
384,BUMA.1121.00112,2,151497,158059,+
384,BUMA.1121.00041,2,1897413,1903981,-
384,BUMA.1121.00033,2,1693652,1700220,-
384,BUMA.1121.00043,2,1407298,1413866,+
384,BUMA.1121.00065,2,1001022,1007590,-
384,BUMA.1121.00037,2,1316652,1323220,-
384,BUMA.1121.00045,2,845636,852204,-
384,BUMA.1121.00095,2,320921,327483,+
384,BUMA.1121.00001,2,1247898,1254465,+
384,BUMA.1121.00012,2,743580,750148,+
383,BUMA.1121.00029,2,349845,356539,+
383,BUMA.1121.00021,2,1482013,1488706,-
383,BUMA.1121.00107,2,2875696,2882389,+
383,BUMA.1121.00023,2,1058764,1065457,-
383,BUMA.1121.00035,2,328391,335085,+
383,BUMA.1121.00016,2,2735498,2742192,+
383,BUMA.1121.00099,2,1226267,1232958,-
383,BUMA.1121.00097,2,813631,820324,-
383,BUMA.1121.00110,2,1420585,1427279,+
383,BUMA.1121.00090,2,1953810,1960503,-
383,BUMA.1121.00091,2,2656391,2663085,+
383,BUMA.1121.00098,2,1221172,1227863,-
383,BUMA.1121.00031,2,155131,161824,-
383,BUMA.1121.00096,2,1179478,1186171,-
383,BUMA.1121.00103,2,2879190,2885883,-
383,BUMA.1121.00014,2,1088436,1095129,-
383,BUMA.1121.00111,2,239766,246459,-
383,BUMA.1121.00077,2,2714463,2721157,+
383,BUMA.1121.00060,2,1232003,1238695,+
383,BUMA.1121.00053,2,1251031,1257724,-
383,BUMA.1121.00078,2,2200464,2207158,+
383,BUMA.1121.00102,2,1014140,1020833,-
383,BUMA.1121.00112,2,141836,148530,+
383,BUMA.1121.00041,2,1906942,1913635,-
383,BUMA.1121.00033,2,1703187,1709880,-
383,BUMA.1121.00043,2,1397637,1404331,+
383,BUMA.1121.00065,2,1010550,1017243,-
383,BUMA.1121.00037,2,1326187,1332880,-
383,BUMA.1121.00045,2,855170,861861,-
383,BUMA.1121.00095,2,311266,317960,+
383,BUMA.1121.00001,2,1238237,1244931,+
383,BUMA.1121.00012,2,733919,740613,+
382,BUMA.1121.00029,2,328463,336424,+
382,BUMA.1121.00021,2,1502128,1510088,-
382,BUMA.1121.00107,2,2854312,2862274,+
382,BUMA.1121.00023,2,1076904,1086199,-
382,BUMA.1121.00035,2,307008,314969,+
382,BUMA.1121.00005,2,2417760,2425721,-
382,BUMA.1121.00016,2,2714116,2722077,+
382,BUMA.1121.00099,2,1246380,1254332,-
382,BUMA.1121.00097,2,833746,841706,-
382,BUMA.1121.00110,2,1399203,1407163,+
382,BUMA.1121.00090,2,1973925,1981886,-
382,BUMA.1121.00091,2,2635010,2642970,+
382,BUMA.1121.00098,2,1241283,1249235,-
382,BUMA.1121.00031,2,175243,183203,-
382,BUMA.1121.00096,2,1199594,1207554,-
382,BUMA.1121.00103,2,2899305,2907265,-
382,BUMA.1121.00014,2,1108546,1116507,-
382,BUMA.1121.00111,2,259881,267841,-
382,BUMA.1121.00077,2,2693083,2701042,+
382,BUMA.1121.00060,2,1210620,1218581,+
382,BUMA.1121.00053,2,1271146,1279107,-
382,BUMA.1121.00078,2,2179082,2187043,+
382,BUMA.1121.00102,2,1034255,1042220,-
382,BUMA.1121.00112,2,120454,128414,+
382,BUMA.1121.00041,2,1927057,1935017,-
382,BUMA.1121.00033,2,1723298,1731258,-
382,BUMA.1121.00043,2,1376254,1384215,+
382,BUMA.1121.00065,2,1030664,1038629,-
382,BUMA.1121.00037,2,1346299,1354260,-
382,BUMA.1121.00045,2,875283,883244,-
382,BUMA.1121.00095,2,289882,297844,+
382,BUMA.1121.00001,2,1216856,1224817,+
382,BUMA.1121.00012,2,711201,719162,+
381,BUMA.1121.00039,2,1186464,1191963,+
381,BUMA.1121.00023,2,2911846,2917345,-
381,BUMA.1121.00005,2,1149454,1154953,+
381,BUMA.1121.00099,2,3022772,3028271,-
381,BUMA.1121.00097,2,2607534,2613033,-
381,BUMA.1121.00110,2,2736873,2742372,-
381,BUMA.1121.00066,2,2732308,2737807,-
381,BUMA.1121.00057,2,2466075,2471574,+
381,BUMA.1121.00090,2,516857,522356,-
381,BUMA.1121.00027,2,679764,685263,-
381,BUMA.1121.00091,2,859185,864684,+
381,BUMA.1121.00098,2,3028048,3033547,-
381,BUMA.1121.00031,2,1956744,1962243,-
381,BUMA.1121.00096,2,3088476,3093975,-
381,BUMA.1121.00073,2,2748544,2754043,-
381,BUMA.1121.00103,2,1435712,1441211,-
381,BUMA.1121.00014,2,2891461,2896975,-
381,BUMA.1121.00072,2,2725424,2730923,-
381,BUMA.1121.00071,2,2748507,2754006,-
381,BUMA.1121.00077,2,873539,879036,+
381,BUMA.1121.00060,2,2601104,2606604,+
381,BUMA.1121.00053,2,3057136,3062635,-
381,BUMA.1121.00070,2,2727871,2733370,-
381,BUMA.1121.00078,2,357672,363171,+
381,BUMA.1121.00102,2,2804886,2810385,-
381,BUMA.1121.00112,2,1588134,1593633,+
381,BUMA.1121.00041,2,502935,508434,-
381,BUMA.1121.00061,2,2731572,2737071,-
381,BUMA.1121.00063,2,2741702,2747201,-
381,BUMA.1121.00065,2,2849286,2854785,-
381,BUMA.1121.00045,2,2658490,2663990,-
381,BUMA.1121.00095,2,1639539,1645038,-
381,BUMA.1121.00082,2,2800319,2805818,-
381,BUMA.1121.00083,2,1424235,1429734,-
380,BUMA.1121.00039,2,650088,658576,+
380,BUMA.1121.00029,2,1217032,1225514,+
380,BUMA.1121.00021,2,610721,619204,-
380,BUMA.1121.00107,2,507027,515525,+
380,BUMA.1121.00023,2,204329,212812,-
380,BUMA.1121.00067,2,650234,658732,+
380,BUMA.1121.00035,2,1300576,1309058,+
380,BUMA.1121.00005,2,598776,607256,+
380,BUMA.1121.00016,2,449520,458003,+
380,BUMA.1121.00099,2,290842,299341,-
380,BUMA.1121.00094,2,149237,157724,-
380,BUMA.1121.00093,2,2786341,2794821,+
380,BUMA.1121.00109,2,1308285,1316795,+
380,BUMA.1121.00018,2,554491,562973,+
380,BUMA.1121.00110,2,19141,27626,-
380,BUMA.1121.00079,2,150625,159112,-
380,BUMA.1121.00075,2,2703896,2712381,+
380,BUMA.1121.00066,2,148164,156649,-
380,BUMA.1121.00089,2,150350,158837,-
380,BUMA.1121.00057,2,1939648,1948135,+
380,BUMA.1121.00090,2,1051915,1060398,-
380,BUMA.1121.00027,2,1201740,1210239,-
380,BUMA.1121.00062,2,1620516,1629014,+
380,BUMA.1121.00091,2,321623,330117,+
380,BUMA.1121.00098,2,357278,365767,-
380,BUMA.1121.00092,2,150092,158573,-
380,BUMA.1121.00031,2,2486708,2495191,-
380,BUMA.1121.00084,2,1988720,1997219,-
380,BUMA.1121.00014,2,154558,163046,-
380,BUMA.1121.00111,2,2589086,2597575,-
380,BUMA.1121.00007,2,160288,168786,-
380,BUMA.1121.00072,2,140804,149289,-
380,BUMA.1121.00071,2,142068,150553,-
380,BUMA.1121.00077,2,331647,340130,+
380,BUMA.1121.00104,2,255320,263806,-
380,BUMA.1121.00074,2,1090739,1099237,+
380,BUMA.1121.00088,2,101523,110022,-
380,BUMA.1121.00053,2,376557,385060,-
380,BUMA.1121.00025,2,1770064,1778547,-
380,BUMA.1121.00049,2,1959953,1968439,-
380,BUMA.1121.00078,2,3070301,3078784,+
380,BUMA.1121.00102,2,150404,158914,-
380,BUMA.1121.00112,2,1034307,1042808,+
380,BUMA.1121.00041,2,1040452,1048950,-
380,BUMA.1121.00068,2,1869358,1877860,-
380,BUMA.1121.00076,2,1033238,1041724,-
380,BUMA.1121.00033,2,817822,826302,-
380,BUMA.1121.00105,2,2351358,2359843,+
380,BUMA.1121.00063,2,141334,149819,-
380,BUMA.1121.00059,2,322244,330742,+
380,BUMA.1121.00043,2,2291333,2299815,+
380,BUMA.1121.00055,2,2527159,2535643,+
380,BUMA.1121.00065,2,150753,159238,-
380,BUMA.1121.00064,2,149817,158304,-
380,BUMA.1121.00047,2,1080899,1089384,-
380,BUMA.1121.00037,2,403200,411683,-
380,BUMA.1121.00106,2,2564864,2573363,-
380,BUMA.1121.00051,2,150679,159166,-
380,BUMA.1121.00056,2,732841,741327,+
380,BUMA.1121.00082,2,150344,158829,-
380,BUMA.1121.00001,2,2105073,2113555,+
380,BUMA.1121.00083,2,1947293,1955778,-
380,BUMA.1121.00080,2,150613,159100,-
380,BUMA.1121.00012,2,1670406,1678894,+
379,BUMA.1121.00009,2,52250,57464,+
379,BUMA.1121.00023,2,1488642,1493857,-
379,BUMA.1121.00035,2,762636,767851,-
379,BUMA.1121.00075,2,1687745,1692960,-
379,BUMA.1121.00090,2,1593269,1598483,+
379,BUMA.1121.00031,2,3060330,3065544,+
379,BUMA.1121.00014,2,727955,733169,+
379,BUMA.1121.00078,2,1905716,1910930,+
379,BUMA.1121.00112,2,854308,859522,+
379,BUMA.1121.00076,2,2281711,2286926,-
379,BUMA.1121.00043,2,970068,975303,+
378,BUMA.1121.00009,2,40125,48255,+
378,BUMA.1121.00023,2,1497852,1505977,-
378,BUMA.1121.00035,2,771846,779971,-
378,BUMA.1121.00075,2,1696955,1705085,-
378,BUMA.1121.00090,2,1581149,1589274,+
378,BUMA.1121.00031,2,3048210,3056335,+
378,BUMA.1121.00014,2,715835,723960,+
378,BUMA.1121.00078,2,1893591,1901721,+
378,BUMA.1121.00112,2,842183,850313,+
378,BUMA.1121.00076,2,2290921,2299051,-
378,BUMA.1121.00043,2,957970,966060,+
377,BUMA.1121.00011,2,3227612,3232770,+
377,BUMA.1121.00009,2,3250133,3255255,+
377,BUMA.1121.00039,2,2602397,2607536,-
377,BUMA.1121.00029,2,3234274,3239386,-
377,BUMA.1121.00021,2,1869410,1874523,+
377,BUMA.1121.00107,2,2493462,2498598,-
377,BUMA.1121.00023,2,1444064,1449141,+
377,BUMA.1121.00067,2,2624419,2629549,-
377,BUMA.1121.00035,2,3251489,3256610,-
377,BUMA.1121.00005,2,2781195,2786271,+
377,BUMA.1121.00100,2,2453642,2458827,+
377,BUMA.1121.00016,2,2351843,2356973,-
377,BUMA.1121.00099,2,1605776,1610844,+
377,BUMA.1121.00094,2,1392234,1397347,+
377,BUMA.1121.00093,2,1579002,1584113,-
377,BUMA.1121.00097,2,1196731,1201824,+
377,BUMA.1121.00109,2,59091,64239,-
377,BUMA.1121.00018,2,2448036,2453151,-
377,BUMA.1121.00110,2,1048061,1053146,-
377,BUMA.1121.00079,2,1349928,1355022,+
377,BUMA.1121.00075,2,1642441,1647542,+
377,BUMA.1121.00066,2,1329351,1334455,+
377,BUMA.1121.00089,2,1337308,1342412,+
377,BUMA.1121.00057,2,739318,744421,-
377,BUMA.1121.00090,2,2337026,2342130,+
377,BUMA.1121.00027,2,2405597,2410719,+
377,BUMA.1121.00062,2,429399,434493,-
377,BUMA.1121.00091,2,2273366,2278439,-
377,BUMA.1121.00098,2,1604296,1609373,+
377,BUMA.1121.00092,2,1361063,1366176,+
377,BUMA.1121.00031,2,540308,545394,+
377,BUMA.1121.00096,2,1563053,1568130,+
377,BUMA.1121.00073,2,1323877,1328981,+
377,BUMA.1121.00103,2,3265788,3270856,+
377,BUMA.1121.00084,2,3176607,3181729,+
377,BUMA.1121.00014,2,1473748,1478852,+
377,BUMA.1121.00111,2,624486,629608,+
377,BUMA.1121.00007,2,1389477,1394602,+
377,BUMA.1121.00072,2,1320001,1325083,+
377,BUMA.1121.00071,2,1323173,1328277,+
377,BUMA.1121.00077,2,2341715,2346800,-
377,BUMA.1121.00003,2,2559926,2565074,-
377,BUMA.1121.00104,2,1441622,1446717,+
377,BUMA.1121.00074,2,3010026,3015171,-
377,BUMA.1121.00060,2,849855,855002,-
377,BUMA.1121.00088,2,1290929,1296060,+
377,BUMA.1121.00053,2,1636647,1641760,+
377,BUMA.1121.00025,2,2781952,2787067,-
377,BUMA.1121.00070,2,1323921,1329025,+
377,BUMA.1121.00049,2,5320,10442,+
377,BUMA.1121.00078,2,1787660,1792730,-
377,BUMA.1121.00069,2,1321452,1326556,+
377,BUMA.1121.00102,2,1399956,1405105,+
377,BUMA.1121.00112,2,3036912,3041943,-
377,BUMA.1121.00041,2,2291217,2296294,+
377,BUMA.1121.00068,2,3057214,3062372,+
377,BUMA.1121.00076,2,2236402,2241506,+
377,BUMA.1121.00033,2,2087847,2092951,+
377,BUMA.1121.00101,2,2059730,2064842,-
377,BUMA.1121.00105,2,1170319,1175404,-
377,BUMA.1121.00061,2,1313517,1318621,+
377,BUMA.1121.00063,2,1322627,1327731,+
377,BUMA.1121.00059,2,2306092,2311186,-
377,BUMA.1121.00058,2,1897352,1902482,+
377,BUMA.1121.00043,2,1014767,1019879,-
377,BUMA.1121.00055,2,1318448,1323551,-
377,BUMA.1121.00065,2,1394889,1400029,+
377,BUMA.1121.00064,2,1263553,1268684,+
377,BUMA.1121.00047,2,2279338,2284433,+
377,BUMA.1121.00037,2,1709220,1714342,+
377,BUMA.1121.00106,2,465103,470224,-
377,BUMA.1121.00051,2,1349302,1354405,+
377,BUMA.1121.00045,2,1238954,1244103,+
377,BUMA.1121.00056,2,2651637,2656739,-
377,BUMA.1121.00095,2,3280386,3285465,-
377,BUMA.1121.00082,2,1354057,1359161,+
377,BUMA.1121.00001,2,855857,860969,-
377,BUMA.1121.00108,2,1575763,1580841,+
377,BUMA.1121.00083,2,3151014,3156118,+
377,BUMA.1121.00080,2,1350566,1355659,+
377,BUMA.1121.00012,2,346805,351917,-
376,BUMA.1121.00011,2,3198777,3222326,+
376,BUMA.1121.00009,2,3221402,3245009,+
376,BUMA.1121.00039,2,2612784,2636125,-
376,BUMA.1121.00029,2,3244490,3267789,-
376,BUMA.1121.00021,2,1840963,1864271,+
376,BUMA.1121.00107,2,2503690,2527158,-
376,BUMA.1121.00023,2,1415631,1438952,+
376,BUMA.1121.00067,2,2634773,2658388,-
376,BUMA.1121.00035,2,3261768,3285076,-
376,BUMA.1121.00005,2,2752635,2776009,+
376,BUMA.1121.00100,2,2424917,2448398,+
376,BUMA.1121.00016,2,2362263,2385570,-
376,BUMA.1121.00099,2,1577135,1600685,+
376,BUMA.1121.00094,2,1363695,1387005,+
376,BUMA.1121.00093,2,1589523,1613028,-
376,BUMA.1121.00097,2,1168042,1191574,+
