block,species,chr,chr_beg,chr_end,orientation
492,BUMA.1121.00014,1,2268808,2277632,-
491,BUMA.1121.00031,1,1932477,1939849,+
491,BUMA.1121.00014,1,2278990,2286362,-
490,BUMA.1121.00031,1,1921406,1928373,+
490,BUMA.1121.00014,1,2290466,2297585,-
489,BUMA.1121.00031,1,1908934,1920240,+
489,BUMA.1121.00014,1,2298750,2308571,-
488,BUMA.1121.00047,1,1837502,1843623,+
488,BUMA.1121.00088,1,2016062,2022183,-
487,BUMA.1121.00103,1,718819,728953,+
487,BUMA.1121.00091,1,863885,874019,+
487,BUMA.1121.00107,1,3589364,3599507,-
486,BUMA.1121.00067,1,3835506,3841840,+
486,BUMA.1121.00074,1,3311792,3318126,+
485,BUMA.1121.00067,1,3819479,3834338,+
485,BUMA.1121.00074,1,3295765,3310624,+
484,BUMA.1121.00007,1,2998888,3007432,+
484,BUMA.1121.00103,1,3192752,3201474,+
484,BUMA.1121.00055,1,796538,805065,-
484,BUMA.1121.00098,1,3944822,3953165,-
484,BUMA.1121.00083,1,370899,379232,+
484,BUMA.1121.00041,1,2515026,2523589,-
484,BUMA.1121.00082,1,1325594,1333927,-
484,BUMA.1121.00011,1,372704,381047,+
483,BUMA.1121.00058,1,1945185,1951123,+
483,BUMA.1121.00112,1,356131,362059,+
483,BUMA.1121.00014,1,175455,181386,+
482,BUMA.1121.00058,1,1923394,1939149,+
482,BUMA.1121.00014,1,94940,110696,+
481,BUMA.1121.00093,2,2418377,2426154,+
481,BUMA.1121.00092,2,518743,526520,-
480,BUMA.1121.00093,2,2409772,2417208,+
480,BUMA.1121.00092,2,527689,535125,-
479,BUMA.1121.00093,2,2403727,2408891,+
479,BUMA.1121.00092,2,536006,541171,-
478,BUMA.1121.00045,1,3279933,3288102,+
478,BUMA.1121.00060,1,1505546,1513715,+
477,BUMA.1121.00080,1,3011515,3023550,+
477,BUMA.1121.00079,1,3045841,3057876,+
477,BUMA.1121.00047,1,4004072,4016103,-
476,BUMA.1121.00043,1,3995184,4006248,+
476,BUMA.1121.00078,1,1889293,1900924,+
475,BUMA.1121.00043,1,3983439,3989807,+
475,BUMA.1121.00016,1,1971999,1978351,+
474,BUMA.1121.00043,1,1129408,1134614,+
474,BUMA.1121.00016,1,3280829,3286035,+
473,BUMA.1121.00043,1,1094243,1116108,+
473,BUMA.1121.00016,1,3244985,3266847,+
472,BUMA.1121.00043,1,38196,44298,+
472,BUMA.1121.00068,1,2903526,2910871,+
471,BUMA.1121.00043,2,1988845,1995099,+
471,BUMA.1121.00033,2,1124117,1130362,-
471,BUMA.1121.00037,2,719380,725598,-
470,BUMA.1121.00043,2,1916247,1921972,+
470,BUMA.1121.00016,2,78963,84688,+
469,BUMA.1121.00043,2,1911044,1916246,+
469,BUMA.1121.00090,1,3648422,3653621,+
469,BUMA.1121.00016,2,73760,78962,+
468,BUMA.1121.00043,2,1896656,1904660,+
468,BUMA.1121.00016,2,62465,70469,+
467,BUMA.1121.00043,2,904739,910012,+
467,BUMA.1121.00043,1,2796974,2802229,-
467,BUMA.1121.00012,2,271533,276806,+
466,BUMA.1121.00012,1,3555842,3562127,+
466,BUMA.1121.00045,1,3298841,3305145,-
466,BUMA.1121.00060,1,1524454,1530758,-
465,BUMA.1121.00012,1,35765,64073,+
465,BUMA.1121.00016,2,2863602,2891388,-
465,BUMA.1121.00035,2,456734,483738,-
464,BUMA.1121.00084,1,1742905,1748244,+
464,BUMA.1121.00055,1,2013107,2018478,-
464,BUMA.1121.00112,1,1621466,1626497,-
464,BUMA.1121.00057,1,3492720,3497834,-
463,BUMA.1121.00084,1,1717566,1726736,+
463,BUMA.1121.00055,1,2034887,2044061,-
463,BUMA.1121.00112,1,1642885,1652059,-
463,BUMA.1121.00057,1,3514161,3523335,-
462,BUMA.1121.00084,1,793842,801798,+
462,BUMA.1121.00058,1,4041898,4048613,-
462,BUMA.1121.00068,1,3435242,3441958,+
462,BUMA.1121.00062,1,8326,15041,-
461,BUMA.1121.00089,1,84263,97306,+
461,BUMA.1121.00056,1,3828125,3841168,-
460,BUMA.1121.00090,2,2626265,2632981,+
460,BUMA.1121.00043,2,790941,797655,+
460,BUMA.1121.00033,2,2265521,2272235,-
460,BUMA.1121.00012,2,157712,164426,+
459,BUMA.1121.00102,1,1665154,1670557,+
459,BUMA.1121.00098,1,2287913,2293342,-
458,BUMA.1121.00102,1,1485533,1499094,+
458,BUMA.1121.00089,1,3791517,3806433,-
458,BUMA.1121.00080,1,3816246,3831162,-
458,BUMA.1121.00056,1,123070,137985,+
458,BUMA.1121.00090,1,1869055,1882394,-
458,BUMA.1121.00051,1,3788527,3803443,-
458,BUMA.1121.00047,1,3162902,3177817,+
457,BUMA.1121.00094,1,3811737,3819860,+
457,BUMA.1121.00062,1,773685,781808,-
456,BUMA.1121.00094,1,3638092,3644038,+
456,BUMA.1121.00089,1,3609906,3615852,+
456,BUMA.1121.00079,1,3721250,3727196,+
456,BUMA.1121.00056,1,311079,317025,-
456,BUMA.1121.00047,1,3353612,3359558,-
456,BUMA.1121.00107,1,3578458,3584413,+
455,BUMA.1121.00094,1,1141241,1146492,+
455,BUMA.1121.00065,1,1222581,1227834,+
454,BUMA.1121.00035,1,2266395,2271574,+
454,BUMA.1121.00012,1,3932951,3938128,+
454,BUMA.1121.00090,1,3277460,3282639,+
453,BUMA.1121.00035,1,2192415,2197876,+
453,BUMA.1121.00029,1,3845956,3851416,-
453,BUMA.1121.00001,1,3000682,3006141,-
452,BUMA.1121.00095,2,3202631,3208204,+
452,BUMA.1121.00103,2,3341635,3347208,-
451,BUMA.1121.00095,2,880233,905288,+
451,BUMA.1121.00103,2,634793,659848,+
450,BUMA.1121.00101,2,1040157,1047928,+
450,BUMA.1121.00107,2,1419926,1427701,+
449,BUMA.1121.00094,2,562237,569939,+
449,BUMA.1121.00051,2,519903,527605,+
449,BUMA.1121.00079,2,520203,527905,+
449,BUMA.1121.00047,2,1450381,1458076,+
449,BUMA.1121.00080,2,519926,527628,+
448,BUMA.1121.00094,2,544861,550046,+
448,BUMA.1121.00037,2,823176,828501,+
447,BUMA.1121.00094,2,528165,534864,+
447,BUMA.1121.00074,2,497240,503101,-
446,BUMA.1121.00106,1,3652613,3661117,+
446,BUMA.1121.00088,1,735349,743856,+
445,BUMA.1121.00106,1,3297227,3313027,+
445,BUMA.1121.00079,1,3597289,3614329,+
444,BUMA.1121.00097,1,3965593,3975154,+
444,BUMA.1121.00101,1,2396344,2407145,+
443,BUMA.1121.00097,1,2443873,2453148,+
443,BUMA.1121.00068,1,243777,254296,-
443,BUMA.1121.00078,1,450105,459381,+
443,BUMA.1121.00062,1,3065792,3075068,+
442,BUMA.1121.00096,1,3651748,3659648,+
442,BUMA.1121.00068,1,2413862,2421762,-
442,BUMA.1121.00095,1,2059111,2067011,+
441,BUMA.1121.00096,1,3629054,3635189,+
441,BUMA.1121.00067,1,529470,535603,+
441,BUMA.1121.00068,1,2439019,2445154,-
441,BUMA.1121.00095,1,2035549,2041685,+
440,BUMA.1121.00111,2,725236,732854,+
440,BUMA.1121.00037,2,634656,642275,+
439,BUMA.1121.00104,1,2791193,2798345,+
439,BUMA.1121.00106,1,2190146,2197286,-
439,BUMA.1121.00094,1,2431650,2438802,-
439,BUMA.1121.00089,1,2401335,2408487,-
439,BUMA.1121.00084,1,2815136,2822288,-
439,BUMA.1121.00080,1,2444602,2451754,-
439,BUMA.1121.00079,1,2440393,2447544,-
439,BUMA.1121.00045,1,1605615,1612767,+
439,BUMA.1121.00056,1,1518134,1525286,+
439,BUMA.1121.00007,1,1651662,1658814,+
439,BUMA.1121.00067,1,1964328,1971480,+
439,BUMA.1121.00051,1,2414364,2421516,-
439,BUMA.1121.00047,1,500488,507640,+
439,BUMA.1121.00088,1,3360811,3367963,-
439,BUMA.1121.00064,1,2457621,2464773,-
439,BUMA.1121.00059,1,1633623,1640774,-
439,BUMA.1121.00091,1,2063597,2072035,+
439,BUMA.1121.00049,1,3425137,3432289,+
439,BUMA.1121.00076,1,2911814,2918966,+
439,BUMA.1121.00074,1,1409595,1416747,+
439,BUMA.1121.00060,1,3850874,3858026,+
439,BUMA.1121.00075,1,1895087,1902239,-
439,BUMA.1121.00107,1,2318195,2325347,-
439,BUMA.1121.00112,1,535315,542467,+
439,BUMA.1121.00011,1,3207812,3214964,+
438,BUMA.1121.00110,1,2773784,2784697,+
438,BUMA.1121.00080,1,2043571,2054501,-
438,BUMA.1121.00079,1,2038843,2049773,-
438,BUMA.1121.00055,1,1601768,1612698,-
438,BUMA.1121.00064,1,2039532,2050462,-
438,BUMA.1121.00077,1,698328,709242,-
438,BUMA.1121.00112,1,969080,980027,+
437,BUMA.1121.00110,1,1328766,1336295,+
437,BUMA.1121.00077,1,2147021,2154550,-
436,BUMA.1121.00110,1,933329,942391,+
436,BUMA.1121.00077,1,2540923,2549985,-
435,BUMA.1121.00110,1,722711,731468,+
435,BUMA.1121.00059,1,3313872,3322629,-
435,BUMA.1121.00077,1,2751924,2760681,-
434,BUMA.1121.00053,1,3531389,3536559,+
434,BUMA.1121.00041,1,1023857,1029027,+
433,BUMA.1121.00053,1,2344063,2350972,+
433,BUMA.1121.00102,1,2703117,2710027,-
433,BUMA.1121.00111,1,1664536,1671449,-
432,BUMA.1121.00053,1,2314315,2322561,+
432,BUMA.1121.00102,1,2731528,2739774,-
431,BUMA.1121.00109,1,2275766,2282519,+
431,BUMA.1121.00104,1,1619700,1626453,+
431,BUMA.1121.00106,1,3390735,3397488,-
431,BUMA.1121.00080,1,3640333,3647086,-
431,BUMA.1121.00067,1,793770,800523,+
431,BUMA.1121.00064,1,3626333,3633086,-
431,BUMA.1121.00049,1,2191310,2198063,+
431,BUMA.1121.00074,2,646031,652784,-
431,BUMA.1121.00011,1,1981396,1988149,+
430,BUMA.1121.00109,1,2031818,2037234,+
430,BUMA.1121.00057,1,955426,960843,-
429,BUMA.1121.00109,1,1996878,2008114,+
429,BUMA.1121.00112,1,3189908,3201129,+
429,BUMA.1121.00057,1,983019,994250,-
428,BUMA.1121.00109,1,787882,796233,+
428,BUMA.1121.00096,1,2171862,2180214,+
428,BUMA.1121.00100,1,218015,226375,-
427,BUMA.1121.00109,1,774582,782255,+
427,BUMA.1121.00100,1,198619,206292,+
426,BUMA.1121.00005,2,3035460,3052157,+
426,BUMA.1121.00041,2,2543984,2560681,+
425,BUMA.1121.00005,2,374326,384102,+
425,BUMA.1121.00091,2,98464,108240,+
424,BUMA.1121.00003,1,1995448,2000508,+
424,BUMA.1121.00110,1,1337672,1342791,-
424,BUMA.1121.00077,1,2140527,2145647,+
423,BUMA.1121.00009,1,3547698,3553090,+
423,BUMA.1121.00092,1,1794968,1800360,+
423,BUMA.1121.00093,1,2825923,2831316,-
423,BUMA.1121.00108,1,3026634,3032026,-
423,BUMA.1121.00084,1,2391704,2397097,-
423,BUMA.1121.00045,1,2031335,2036727,+
423,BUMA.1121.00058,1,2534913,2540305,+
423,BUMA.1121.00090,1,102697,108090,-
423,BUMA.1121.00055,1,1616842,1622235,-
423,BUMA.1121.00088,1,2934070,2939463,-
423,BUMA.1121.00069,1,1806453,1811853,+
423,BUMA.1121.00101,1,462257,467649,+
423,BUMA.1121.00091,1,2521289,2526681,+
423,BUMA.1121.00083,1,3643048,3648440,+
423,BUMA.1121.00060,1,258644,264036,+
423,BUMA.1121.00112,1,959351,964743,+
423,BUMA.1121.00082,1,1987474,1992866,+
423,BUMA.1121.00011,1,3639977,3645381,+
423,BUMA.1121.00057,1,3100790,3106183,-
423,BUMA.1121.00005,1,744939,750340,-
422,BUMA.1121.00009,1,3369217,3375417,+
422,BUMA.1121.00003,1,681601,687801,-
422,BUMA.1121.00097,1,1733816,1740008,+
422,BUMA.1121.00099,1,160478,166685,+
422,BUMA.1121.00098,1,798879,805079,-
422,BUMA.1121.00011,1,3461539,3467739,+
421,BUMA.1121.00009,1,791488,806642,+
421,BUMA.1121.00003,1,3264943,3280120,-
421,BUMA.1121.00097,1,3227921,3243075,+
421,BUMA.1121.00108,1,1766032,1781172,-
421,BUMA.1121.00045,1,3305147,3320302,+
421,BUMA.1121.00099,1,1630735,1645891,+
421,BUMA.1121.00098,1,3496412,3511573,-
421,BUMA.1121.00076,1,578476,593629,+
421,BUMA.1121.00060,1,1530760,1545915,+
421,BUMA.1121.00075,1,286155,301307,-
421,BUMA.1121.00112,1,2282965,2298118,+
421,BUMA.1121.00011,1,840731,855887,+
420,BUMA.1121.00007,2,2465247,2487895,+
420,BUMA.1121.00103,2,983731,1006379,+
420,BUMA.1121.00100,1,3272237,3294860,-
419,BUMA.1121.00007,2,553117,562814,+
419,BUMA.1121.00083,1,808831,818528,-
419,BUMA.1121.00082,1,886292,895989,+
418,BUMA.1121.00031,2,2888940,2895222,+
418,BUMA.1121.00094,2,550710,556982,+
418,BUMA.1121.00014,2,556611,562894,+
418,BUMA.1121.00074,2,474065,480337,-
418,BUMA.1121.00037,2,829110,835385,+
417,BUMA.1121.00031,2,2866367,2872165,+
417,BUMA.1121.00014,2,534143,539834,+
417,BUMA.1121.00037,2,807482,813182,+
416,BUMA.1121.00033,1,4103546,4121408,+
416,BUMA.1121.00012,1,521764,539626,+
416,BUMA.1121.00078,1,129268,147133,-
415,BUMA.1121.00033,1,4090222,4103544,+
415,BUMA.1121.00012,1,508439,521762,+
415,BUMA.1121.00078,1,148756,162283,-
414,BUMA.1121.00033,1,3780108,3786516,+
414,BUMA.1121.00016,1,3683083,3689489,+
413,BUMA.1121.00023,2,1488640,1495518,+
413,BUMA.1121.00031,2,3058669,3065546,-
413,BUMA.1121.00009,2,50589,57466,-
413,BUMA.1121.00112,2,852647,859524,-
413,BUMA.1121.00090,2,1591608,1598485,-
413,BUMA.1121.00043,2,968397,975305,-
413,BUMA.1121.00014,2,726294,733171,-
413,BUMA.1121.00078,2,1904055,1910932,-
413,BUMA.1121.00075,2,1687743,1694621,+
413,BUMA.1121.00076,2,2281709,2288587,+
413,BUMA.1121.00035,2,762634,769512,+
412,BUMA.1121.00023,1,3136659,3144042,+
412,BUMA.1121.00037,1,3417086,3423134,+
412,BUMA.1121.00031,1,2168352,2175735,+
412,BUMA.1121.00014,1,2044234,2051623,-
411,BUMA.1121.00023,1,2936212,2946713,+
411,BUMA.1121.00053,1,301533,312034,+
411,BUMA.1121.00110,1,194003,204505,-
411,BUMA.1121.00097,1,3429648,3440148,-
411,BUMA.1121.00035,1,1659774,1670275,+
411,BUMA.1121.00108,1,1569171,1579672,+
411,BUMA.1121.00102,1,632133,642634,-
411,BUMA.1121.00111,1,720592,731093,+
411,BUMA.1121.00029,1,299118,309619,-
411,BUMA.1121.00045,1,3508219,3518720,-
411,BUMA.1121.00007,1,3530398,3540895,-
411,BUMA.1121.00090,1,2686186,2696687,+
411,BUMA.1121.00103,1,3827550,3838050,-
411,BUMA.1121.00055,1,160843,171350,+
411,BUMA.1121.00031,1,1967974,1978475,+
411,BUMA.1121.00001,1,3508299,3518800,-
411,BUMA.1121.00091,1,3942544,3953045,-
411,BUMA.1121.00095,1,1081406,1091907,-
411,BUMA.1121.00077,1,3278906,3289408,+
411,BUMA.1121.00060,1,1733889,1744390,-
411,BUMA.1121.00041,1,1855596,1866097,+
411,BUMA.1121.00107,1,430677,441178,+
411,BUMA.1121.00014,1,2241635,2252136,-
410,BUMA.1121.00021,1,1603310,1609167,+
410,BUMA.1121.00055,1,564031,569889,+
409,BUMA.1121.00021,1,236669,242598,+
409,BUMA.1121.00023,1,1958881,1964810,+
409,BUMA.1121.00037,1,2255692,2261621,+
409,BUMA.1121.00031,1,979033,984962,+
409,BUMA.1121.00014,1,3265498,3271427,-
408,BUMA.1121.00025,1,3790127,3796351,+
408,BUMA.1121.00021,1,3628993,3635233,-
408,BUMA.1121.00111,1,1683596,1689834,+
408,BUMA.1121.00029,1,1939473,1945694,+
408,BUMA.1121.00012,1,205558,211804,+
408,BUMA.1121.00037,1,134605,140843,+
408,BUMA.1121.00018,1,3613478,3619702,-
407,BUMA.1121.00025,1,3770961,3781367,+
407,BUMA.1121.00021,1,3643993,3654399,-
407,BUMA.1121.00018,1,3628461,3638865,-
406,BUMA.1121.00025,1,2978174,2994727,+
406,BUMA.1121.00018,1,265155,281706,-
405,BUMA.1121.00025,1,1968273,1975041,+
405,BUMA.1121.00018,1,1284830,1291598,-
404,BUMA.1121.00025,1,1558854,1569750,+
404,BUMA.1121.00023,1,3506299,3517194,-
404,BUMA.1121.00092,1,1175806,1186722,-
404,BUMA.1121.00093,1,3439431,3450347,+
404,BUMA.1121.00035,1,2238773,2249669,-
404,BUMA.1121.00108,1,3633348,3644266,+
404,BUMA.1121.00094,1,1113318,1124234,-
404,BUMA.1121.00012,1,3902709,3913605,-
404,BUMA.1121.00043,1,1151897,1162793,-
404,BUMA.1121.00079,1,2628079,2638996,+
404,BUMA.1121.00065,1,1196844,1207754,-
404,BUMA.1121.00058,1,3462098,3473008,+
404,BUMA.1121.00007,1,1457466,1468384,-
404,BUMA.1121.00090,1,3249830,3260726,-
404,BUMA.1121.00103,1,1805277,1816174,-
404,BUMA.1121.00047,1,1854491,1865407,+
404,BUMA.1121.00055,1,2273406,2284780,+
404,BUMA.1121.00031,1,2530162,2541055,-
404,BUMA.1121.00105,1,2598065,2608973,-
404,BUMA.1121.00059,1,1825901,1836817,+
404,BUMA.1121.00001,1,2946210,2957106,+
404,BUMA.1121.00068,1,1365666,1377047,+
404,BUMA.1121.00099,1,3812243,3823161,-
404,BUMA.1121.00098,1,1253699,1264617,+
404,BUMA.1121.00049,1,3226864,3237776,-
404,BUMA.1121.00076,1,2716013,2726931,-
404,BUMA.1121.00078,1,3407395,3418313,-
404,BUMA.1121.00074,1,2749394,2760295,+
404,BUMA.1121.00062,1,1959011,1969929,-
404,BUMA.1121.00075,1,2087137,2098055,+
404,BUMA.1121.00107,1,2519036,2529954,+
404,BUMA.1121.00112,1,238397,249757,-
404,BUMA.1121.00014,1,1676191,1687084,+
404,BUMA.1121.00018,1,1690102,1700998,-
403,BUMA.1121.00025,1,946920,984305,+
403,BUMA.1121.00018,1,2275454,2312837,-
402,BUMA.1121.00027,1,4006371,4012048,+
402,BUMA.1121.00025,1,793811,799539,-
402,BUMA.1121.00021,1,2467216,2472947,+
402,BUMA.1121.00023,1,179169,184885,+
402,BUMA.1121.00024,1,2284119,2289868,-
402,BUMA.1121.00033,1,4169154,4174867,+
402,BUMA.1121.00034,1,2321478,2327227,-
402,BUMA.1121.00036,1,2020311,2026060,-
402,BUMA.1121.00032,1,350963,356712,-
402,BUMA.1121.00009,1,3751049,3756794,-
402,BUMA.1121.00008,1,2297086,2302835,-
402,BUMA.1121.00003,1,383595,389344,+
402,BUMA.1121.00109,1,103511,109241,-
402,BUMA.1121.00053,1,1536593,1542321,+
402,BUMA.1121.00110,1,2978895,2984639,-
402,BUMA.1121.00104,1,3407715,3413459,-
402,BUMA.1121.00086,1,773860,779621,+
402,BUMA.1121.00092,1,1998944,2004674,-
402,BUMA.1121.00096,1,1453712,1459441,-
402,BUMA.1121.00054,1,2865615,2871364,+
402,BUMA.1121.00097,1,2118498,2124232,-
402,BUMA.1121.00093,1,2621623,2627353,+
402,BUMA.1121.00106,1,1579308,1585052,+
402,BUMA.1121.00010,1,97052,102801,-
402,BUMA.1121.00035,1,2986183,2991899,+
402,BUMA.1121.00108,1,2787614,2793336,+
402,BUMA.1121.00028,1,2284094,2289843,-
402,BUMA.1121.00094,1,1842249,1847979,+
402,BUMA.1121.00102,1,3505458,3511186,-
402,BUMA.1121.00111,1,2013274,2018989,+
402,BUMA.1121.00089,1,1810894,1816624,+
402,BUMA.1121.00084,1,2177476,2183234,+
402,BUMA.1121.00029,1,3096727,3102371,-
402,BUMA.1121.00012,1,587348,593079,+
402,BUMA.1121.00087,1,2537144,2542905,-
402,BUMA.1121.00043,1,1925732,1931474,+
402,BUMA.1121.00046,1,2753078,2758851,+
402,BUMA.1121.00037,1,474607,480347,+
402,BUMA.1121.00080,1,1840951,1846681,+
402,BUMA.1121.00079,1,1836052,1841780,+
402,BUMA.1121.00045,1,2234972,2240709,-
402,BUMA.1121.00071,1,2027521,2033255,-
402,BUMA.1121.00056,1,2109505,2115235,-
402,BUMA.1121.00065,1,1912968,1918699,+
402,BUMA.1121.00058,1,2738721,2744453,-
402,BUMA.1121.00007,1,2245400,2251131,-
402,BUMA.1121.00067,1,2572521,2578249,-
402,BUMA.1121.00090,1,4009202,4014918,+
402,BUMA.1121.00051,1,1822218,1827949,+
402,BUMA.1121.00020,1,2348953,2354702,-
402,BUMA.1121.00103,1,2588953,2594684,-
402,BUMA.1121.00048,1,1064350,1070099,-
402,BUMA.1121.00047,1,1131683,1137413,-
402,BUMA.1121.00042,1,1478817,1484554,+
402,BUMA.1121.00055,1,1398491,1404222,+
402,BUMA.1121.00031,1,3268334,3274061,+
402,BUMA.1121.00040,1,2412385,2418122,-
402,BUMA.1121.00044,1,1549598,1555347,-
402,BUMA.1121.00088,1,2719910,2725677,+
402,BUMA.1121.00069,1,2009933,2015666,-
402,BUMA.1121.00064,1,1836571,1842315,+
402,BUMA.1121.00105,1,3406913,3412620,-
402,BUMA.1121.00015,1,1767408,1773126,+
402,BUMA.1121.00059,1,1023790,1029521,+
402,BUMA.1121.00026,1,2903949,2909686,+
402,BUMA.1121.00022,1,2504455,2510216,+
402,BUMA.1121.00052,1,2092847,2098608,-
402,BUMA.1121.00101,1,665781,671503,-
402,BUMA.1121.00001,1,2213810,2219526,-
402,BUMA.1121.00038,1,1271836,1277585,-
402,BUMA.1121.00068,1,577512,583244,+
402,BUMA.1121.00099,1,519022,524760,-
402,BUMA.1121.00091,1,2725271,2731002,-
402,BUMA.1121.00098,1,404005,409736,+
402,BUMA.1121.00013,1,1911444,1917205,+
402,BUMA.1121.00049,1,27550,33294,-
402,BUMA.1121.00072,1,2010355,2016088,-
402,BUMA.1121.00076,1,3498193,3503922,-
402,BUMA.1121.00083,1,3847065,3852799,-
402,BUMA.1121.00078,1,44430,50173,-
402,BUMA.1121.00095,1,3864035,3869772,-
402,BUMA.1121.00077,1,498278,504020,+
402,BUMA.1121.00063,1,2034971,2040705,-
402,BUMA.1121.00061,1,2037907,2043641,-
402,BUMA.1121.00050,1,3546244,3552017,-
402,BUMA.1121.00081,1,1271897,1277646,-
402,BUMA.1121.00074,1,2017757,2023501,-
402,BUMA.1121.00062,1,2740743,2746474,-
402,BUMA.1121.00060,1,460716,466453,-
402,BUMA.1121.00070,1,2008952,2014686,-
402,BUMA.1121.00075,1,1308987,1314716,+
402,BUMA.1121.00041,1,3127520,3133264,+
402,BUMA.1121.00073,1,2035973,2041707,-
402,BUMA.1121.00017,1,2219113,2224862,-
402,BUMA.1121.00066,1,2011695,2017429,-
402,BUMA.1121.00107,1,1713929,1719658,+
402,BUMA.1121.00085,1,1689793,1695554,-
402,BUMA.1121.00030,1,2219176,2224925,-
402,BUMA.1121.00112,1,1188019,1193757,-
402,BUMA.1121.00002,1,121063,126812,-
402,BUMA.1121.00082,1,2191491,2197225,-
402,BUMA.1121.00014,1,942892,948619,-
402,BUMA.1121.00011,1,3843586,3849330,-
402,BUMA.1121.00019,1,2249007,2254756,-
402,BUMA.1121.00057,1,2896412,2902146,+
402,BUMA.1121.00018,1,2460203,2465931,+
402,BUMA.1121.00039,1,1956456,1962172,+
402,BUMA.1121.00016,1,4031237,4036882,+
402,BUMA.1121.00004,1,2283985,2289734,-
402,BUMA.1121.00005,1,528780,534524,+
402,BUMA.1121.00100,1,3510279,3516011,-
402,BUMA.1121.00006,1,1271819,1277568,-
401,BUMA.1121.00027,1,3995569,4005849,+
401,BUMA.1121.00025,1,800060,810331,-
401,BUMA.1121.00021,1,2456416,2466694,+
401,BUMA.1121.00023,1,168380,178647,+
401,BUMA.1121.00024,1,2290389,2300648,-
401,BUMA.1121.00033,1,4158355,4168632,+
401,BUMA.1121.00034,1,2327748,2338007,-
401,BUMA.1121.00036,1,2026581,2036840,-
401,BUMA.1121.00032,1,357233,367492,-
401,BUMA.1121.00009,1,3757315,3767592,-
401,BUMA.1121.00008,1,2303356,2313615,-
401,BUMA.1121.00003,1,372783,383073,+
401,BUMA.1121.00109,1,109762,120046,-
401,BUMA.1121.00053,1,1525860,1536071,+
401,BUMA.1121.00110,1,2985160,2995443,-
401,BUMA.1121.00104,1,3413980,3424269,-
401,BUMA.1121.00086,1,763080,773338,+
401,BUMA.1121.00092,1,2005195,2015463,-
401,BUMA.1121.00096,1,1459962,1470243,-
401,BUMA.1121.00054,1,2853586,2863853,+
401,BUMA.1121.00097,1,2124753,2135023,-
401,BUMA.1121.00093,1,2610834,2621101,+
401,BUMA.1121.00106,1,1568496,1578786,+
401,BUMA.1121.00010,1,103322,113581,-
401,BUMA.1121.00035,1,2975392,2985661,+
401,BUMA.1121.00108,1,2776797,2787092,+
401,BUMA.1121.00028,1,2290364,2300623,-
401,BUMA.1121.00094,1,1831448,1841727,+
401,BUMA.1121.00102,1,3511707,3521989,-
401,BUMA.1121.00111,1,2002483,2012752,+
401,BUMA.1121.00089,1,1800093,1810372,+
401,BUMA.1121.00084,1,2166678,2176954,+
401,BUMA.1121.00029,1,3102892,3113162,-
401,BUMA.1121.00012,1,576552,586826,+
401,BUMA.1121.00087,1,2543426,2553685,-
401,BUMA.1121.00043,1,1914941,1925210,+
401,BUMA.1121.00046,1,2741058,2751316,+
401,BUMA.1121.00037,1,463817,474085,+
401,BUMA.1121.00080,1,1830150,1840429,+
401,BUMA.1121.00079,1,1825252,1835530,+
401,BUMA.1121.00045,1,2241230,2251408,-
401,BUMA.1121.00071,1,2033776,2044058,-
