block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent,insertions_count,deletions_count
135,93,0.004016234,1,2,0.9821428571428571,False,0,2
616,29,0.00394601,1,2,0.017857142857142856,False,2,0
718,88,0.003873792,1,2,0.017857142857142856,False,2,0
597,61,0.003873792,1,2,0.017857142857142856,False,2,0
669,94,0.0038130800000000004,1,2,0.017857142857142856,False,2,0
673,95,0.0037940733,1,2,0.017857142857142856,False,2,0
577,76,0.0037784840000000004,1,3,0.026785714285714284,False,3,0
236,65,0.0037690410000000003,1,2,0.017857142857142856,False,2,0
655,78,0.0037309333,1,2,0.017857142857142856,False,2,0
654,78,0.0037309333,1,2,0.017857142857142856,False,2,0
611,66,0.0037218079999999996,1,2,0.017857142857142856,False,2,0
650,44,0.00372052,1,2,0.017857142857142856,False,2,0
646,44,0.00372052,1,2,0.017857142857142856,False,2,0
727,22,0.0037174610000000005,1,2,0.017857142857142856,False,2,0
496,85,0.0036288590000000003,1,2,0.017857142857142856,False,2,0
739,96,0.003591238,1,2,0.017857142857142856,False,2,0
658,97,0.003591238,1,2,0.017857142857142856,False,2,0
595,98,0.0035895230000000003,1,2,0.026785714285714284,False,2,0
753,99,0.0035383590000000005,1,2,0.017857142857142856,False,2,0
610,100,0.0035060559999999996,1,2,0.017857142857142856,False,2,0
642,40,0.003467545,1,2,0.017857142857142856,False,2,0
237,63,0.003367429,1,2,0.05357142857142857,False,2,0
712,101,0.003366937,1,2,0.026785714285714284,False,2,0
576,102,0.0033657493000000004,1,2,0.017857142857142856,False,2,0
729,102,0.003315559,1,2,0.017857142857142856,False,2,0
668,103,0.0033008078,1,3,0.026785714285714284,False,3,0
667,103,0.0033008078,1,3,0.026785714285714284,False,3,0
652,104,0.003215107,1,2,0.017857142857142856,False,2,0
620,105,0.0032020910000000002,1,2,0.026785714285714284,False,2,0
728,106,0.0030398703,1,2,0.017857142857142856,False,2,0
624,107,0.0029592439999999998,1,2,0.017857142857142856,False,2,0
623,107,0.0029592439999999998,1,2,0.017857142857142856,False,2,0
636,108,0.002664951,1,2,0.044642857142857144,False,2,1
635,108,0.002664951,1,2,0.044642857142857144,False,2,1
653,104,0.0024125839999999997,1,2,0.017857142857142856,False,2,0
681,106,0.002163521,1,2,0.05357142857142857,False,2,1
588,109,0.0019523598,1,2,0.017857142857142856,False,2,0
587,109,0.0019523598,1,2,0.017857142857142856,False,2,0
609,110,0.0017475050000000001,1,2,0.03571428571428571,False,2,0
686,57,0.0016051633,1,2,0.017857142857142856,False,2,0
735,92,0.0014534308,1,2,0.017857142857142856,False,2,0
586,109,0.0013951617999999999,1,2,0.026785714285714284,False,2,0
663,111,0.0012777442,1,2,0.017857142857142856,False,2,0
677,112,0.0012689679999999999,1,2,0.017857142857142856,False,2,0
634,73,0.0012689679999999999,1,2,0.017857142857142856,False,2,0
230,113,0.0012394383000000001,1,4,0.9375,False,1,4
229,113,0.0012394383000000001,1,4,0.9375,False,1,4
4,113,0.0012394383000000001,1,4,0.9375,False,1,4
3,113,0.0012394383000000001,1,4,0.9375,False,1,4
2,113,0.0012394383000000001,1,4,0.9375,False,1,4
1,113,0.0012394383000000001,1,4,0.9375,False,1,4
197,114,0.0011982957,1,4,0.9553571428571429,False,0,4
196,114,0.0011982957,1,4,0.9553571428571429,False,0,4
195,114,0.0011982957,1,4,0.9553571428571429,False,0,4
336,115,0.0011730992,1,4,0.9464285714285714,False,0,4
572,81,0.0011310659,1,2,0.026785714285714284,False,2,0
68,116,0.0011263723,1,4,0.9464285714285714,False,0,4
41,117,0.0009866402,2,6,0.8928571428571429,False,3,3
703,118,0.0008148542999999999,1,2,0.026785714285714284,False,2,1
702,118,0.0008148542999999999,1,2,0.026785714285714284,False,2,1
158,30,0.0008123972,1,4,0.9285714285714286,False,0,4
574,119,0.0007596103000000001,1,2,0.044642857142857144,False,2,1
692,120,0.0006680542,1,2,0.026785714285714284,False,2,0
584,121,0.0006455056000000001,1,2,0.044642857142857144,False,2,0
202,122,0.000642148,1,4,0.7767857142857143,False,0,4
87,93,0.0005821768000000001,1,3,0.9732142857142857,False,0,3
86,93,0.0005821768000000001,1,3,0.9732142857142857,False,0,3
85,93,0.0005821768000000001,1,3,0.9732142857142857,False,0,3
175,123,0.0005276364,1,3,0.875,False,3,1
88,93,0.0005265822,1,3,0.9642857142857143,False,0,3
170,30,0.00048040400000000003,1,3,0.9642857142857143,False,0,3
169,30,0.00048040400000000003,1,3,0.9642857142857143,False,0,3
270,124,0.00047001139999999997,1,3,0.9375,False,0,3
267,124,0.00047001139999999997,1,3,0.9375,False,0,3
266,124,0.00047001139999999997,1,3,0.9375,False,0,3
265,124,0.00047001139999999997,1,3,0.9375,False,0,3
201,114,0.00044344440000000006,1,3,0.9642857142857143,False,0,3
200,114,0.00044344440000000006,1,3,0.9642857142857143,False,0,3
199,114,0.00044344440000000006,1,3,0.9642857142857143,False,0,3
168,30,0.0004227832,1,3,0.9553571428571429,False,0,3
167,30,0.0004227832,1,3,0.9553571428571429,False,0,3
166,30,0.0004227832,1,3,0.9553571428571429,False,0,3
269,125,0.000325957,1,3,0.7946428571428571,False,0,3
268,125,0.000325957,1,3,0.7946428571428571,False,0,3
27,126,0.0002946986,1,3,0.8482142857142857,False,1,3
26,126,0.0002946986,1,3,0.8482142857142857,False,1,3
210,127,0.0002764786,1,3,0.9107142857142857,False,1,3
209,127,0.0002764786,1,3,0.9107142857142857,False,1,3
208,127,0.0002764786,1,3,0.9107142857142857,False,1,3
207,127,0.0002764786,1,3,0.9107142857142857,False,1,3
206,127,0.0002764786,1,3,0.9107142857142857,False,1,3
205,127,0.0002764786,1,3,0.9107142857142857,False,1,3
90,93,0.00026427030000000004,1,2,0.9821428571428571,False,0,2
89,93,0.00026427030000000004,1,2,0.9821428571428571,False,0,2
188,128,0.00026379029999999996,1,2,0.8928571428571429,False,0,2
186,128,0.00026379029999999996,1,2,0.8928571428571429,False,0,2
185,128,0.00026379029999999996,1,2,0.8928571428571429,False,0,2
187,128,0.000235993,1,2,0.8839285714285714,False,0,2
490,53,0.00023132519999999999,1,2,0.9821428571428571,False,0,2
489,53,0.00023132519999999999,1,2,0.9821428571428571,False,0,2
488,53,0.00023132519999999999,1,2,0.9821428571428571,False,0,2
56,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
54,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
53,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
52,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
51,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
50,129,0.00020530290000000002,1,2,0.9642857142857143,False,0,2
352,130,0.00017997490000000002,1,2,0.9553571428571429,False,0,2
204,114,0.0001776639,1,2,0.9821428571428571,False,0,2
203,114,0.0001776639,1,2,0.9821428571428571,False,0,2
28,126,0.000109575,1,2,0.875,False,1,2
292,54,9.34539e-05,1,2,0.8571428571428571,False,1,2
291,54,9.34539e-05,1,2,0.8571428571428571,False,1,2
290,54,9.34539e-05,1,2,0.8571428571428571,False,1,2
332,131,5.1489999999999997e-05,1,2,0.9821428571428571,False,0,2
331,131,5.1489999999999997e-05,1,2,0.9821428571428571,False,0,2
752,132,0,0,0,0.017857142857142856,True,1,0
751,133,0,0,0,0.017857142857142856,True,1,0
750,98,0,0,0,0.017857142857142856,True,1,0
749,98,0,0,0,0.017857142857142856,True,1,0
734,134,0,0,0,0.017857142857142856,True,1,0
733,134,0,0,0,0.017857142857142856,True,1,0
732,134,0,0,0,0.017857142857142856,True,1,0
731,134,0,0,0,0.017857142857142856,True,1,0
724,49,0,0,0,0.017857142857142856,True,1,0
723,49,0,0,0,0.017857142857142856,True,1,0
722,135,0,0,0,0.026785714285714284,True,1,0
721,135,0,0,0,0.026785714285714284,True,1,0
713,101,0,0,0,0.017857142857142856,True,1,0
711,101,0,0,0,0.017857142857142856,True,1,0
710,136,0,0,0,0.017857142857142856,True,1,0
709,136,0,0,0,0.017857142857142856,True,1,0
708,136,0,0,0,0.017857142857142856,True,1,0
707,137,0,0,0,0.017857142857142856,True,1,0
706,80,0,0,0,0.017857142857142856,True,1,0
705,80,0,0,0,0.017857142857142856,True,1,0
699,74,0,0,0,0.017857142857142856,True,1,0
698,138,0,0,0,0.017857142857142856,True,1,0
697,138,0,0,0,0.017857142857142856,True,1,0
696,138,0,0,0,0.017857142857142856,True,1,0
693,120,0,0,0,0.017857142857142856,True,1,0
691,120,0,0,0,0.017857142857142856,True,1,0
690,68,0,0,0,0.026785714285714284,True,1,0
687,139,0,0,0,0.017857142857142856,True,1,0
679,140,0,0,0,0.017857142857142856,True,1,0
666,103,0,0,0,0.026785714285714284,True,1,0
665,103,0,0,0,0.026785714285714284,True,1,0
664,103,0,0,0,0.017857142857142856,True,1,1
662,111,0,0,0,0.017857142857142856,True,1,1
661,111,0,0,0,0.026785714285714284,True,1,0
660,51,0,0,0,0.017857142857142856,True,1,0
659,110,0,0,0,0.017857142857142856,True,1,0
657,78,0,0,0,0.044642857142857144,True,1,1
638,141,0,0,0,0.017857142857142856,True,1,0
630,91,0,0,0,0.017857142857142856,True,1,0
629,84,0,0,0,0.017857142857142856,True,1,0
621,105,0,0,0,0.017857142857142856,True,1,0
619,105,0,0,0,0.017857142857142856,True,1,0
608,142,0,0,0,0.017857142857142856,True,1,0
607,142,0,0,0,0.017857142857142856,True,1,0
606,142,0,0,0,0.017857142857142856,True,1,0
592,60,0,0,0,0.026785714285714284,True,1,0
591,60,0,0,0,0.026785714285714284,True,1,0
579,134,0,0,0,0.03571428571428571,True,1,1
571,143,0,0,0,0.017857142857142856,True,1,0
570,143,0,0,0,0.017857142857142856,True,1,0
569,143,0,0,0,0.017857142857142856,True,1,0
568,143,0,0,0,0.017857142857142856,True,1,0
567,143,0,0,0,0.017857142857142856,True,1,0
565,82,0,0,0,0.017857142857142856,True,1,0
564,82,0,0,0,0.017857142857142856,True,1,0
563,82,0,0,0,0.017857142857142856,True,1,0
562,82,0,0,0,0.017857142857142856,True,1,0
555,144,0,0,0,0.017857142857142856,True,1,0
553,77,0,0,0,1,True,0,0
552,77,0,0,0,1,True,0,0
551,77,0,0,0,1,True,0,0
550,77,0,0,0,1,True,0,0
549,77,0,0,0,1,True,0,0
548,77,0,0,0,1,True,0,0
547,77,0,0,0,1,True,0,0
546,77,0,0,0,1,True,0,0
545,77,0,0,0,1,True,0,0
544,77,0,0,0,1,True,0,0
543,77,0,0,0,1,True,0,0
542,77,0,0,0,1.0089285714285714,True,0,0
541,77,0,0,0,1.0089285714285714,True,0,0
540,77,0,0,0,1,True,0,0
539,77,0,0,0,1,True,0,0
538,77,0,0,0,1,True,0,0
537,77,0,0,0,1,True,0,0
536,77,0,0,0,1,True,0,0
535,77,0,0,0,1.0089285714285714,True,0,0
533,77,0,0,0,0.9910714285714286,True,0,1
532,77,0,0,0,0.9910714285714286,True,0,1
531,77,0,0,0,0.9910714285714286,True,0,1
529,77,0,0,0,1,True,0,0
528,77,0,0,0,1,True,0,0
527,77,0,0,0,1,True,0,0
526,77,0,0,0,1,True,0,0
525,77,0,0,0,1,True,0,0
524,77,0,0,0,1,True,0,0
523,53,0,0,0,1,True,0,0
522,53,0,0,0,1,True,0,0
521,53,0,0,0,1,True,0,0
520,53,0,0,0,1,True,0,0
519,53,0,0,0,1,True,0,0
518,53,0,0,0,1,True,0,0
517,53,0,0,0,1,True,0,0
516,53,0,0,0,1,True,0,0
515,53,0,0,0,1,True,0,0
514,53,0,0,0,0.9910714285714286,True,0,1
513,53,0,0,0,1,True,0,0
512,53,0,0,0,1,True,0,0
511,53,0,0,0,1,True,0,0
510,53,0,0,0,1,True,0,0
509,53,0,0,0,1,True,0,0
508,53,0,0,0,1,True,0,0
505,53,0,0,0,1,True,0,0
504,53,0,0,0,1,True,0,0
503,53,0,0,0,0.9910714285714286,True,0,1
502,53,0,0,0,1,True,0,0
501,53,0,0,0,1,True,0,0
500,53,0,0,0,1,True,0,0
499,53,0,0,0,1,True,0,0
498,53,0,0,0,1,True,0,0
497,53,0,0,0,1,True,0,0
494,53,0,0,0,1.0267857142857142,True,1,0
493,53,0,0,0,0.9910714285714286,True,0,1
492,53,0,0,0,1,True,0,0
491,53,0,0,0,1,True,0,0
487,53,0,0,0,1,True,0,0
486,53,0,0,0,1,True,0,0
485,53,0,0,0,1,True,0,0
484,53,0,0,0,1,True,0,0
483,53,0,0,0,1,True,0,0
482,53,0,0,0,1,True,0,0
481,145,0,0,0,0.7232142857142857,True,0,1
480,145,0,0,0,0.7232142857142857,True,0,1
479,146,0,0,0,1,True,0,0
478,146,0,0,0,1,True,0,0
477,146,0,0,0,1,True,0,0
476,146,0,0,0,1,True,0,0
475,146,0,0,0,1,True,0,0
474,146,0,0,0,0.9910714285714286,True,0,1
473,146,0,0,0,1,True,0,0
472,146,0,0,0,1,True,0,0
470,145,0,0,0,0.7232142857142857,True,0,1
469,146,0,0,0,1,True,0,0
468,146,0,0,0,1,True,0,0
467,146,0,0,0,1,True,0,0
466,146,0,0,0,1,True,0,0
465,146,0,0,0,1,True,0,0
464,146,0,0,0,1,True,0,0
463,146,0,0,0,1,True,0,0
462,146,0,0,0,1,True,0,0
461,146,0,0,0,1,True,0,0
460,146,0,0,0,0.9910714285714286,True,0,1
459,146,0,0,0,0.9910714285714286,True,0,1
458,146,0,0,0,0.9910714285714286,True,0,1
457,146,0,0,0,1,True,0,0
456,146,0,0,0,1,True,0,0
455,146,0,0,0,1,True,0,0
454,146,0,0,0,1,True,0,0
453,145,0,0,0,0.7232142857142857,True,0,1
452,145,0,0,0,0.7232142857142857,True,0,1
451,146,0,0,0,1,True,0,0
450,146,0,0,0,1,True,0,0
449,146,0,0,0,1,True,0,0
448,146,0,0,0,1,True,0,0
447,146,0,0,0,1,True,0,0
446,146,0,0,0,1,True,0,0
445,146,0,0,0,1,True,0,0
444,146,0,0,0,1,True,0,0
443,146,0,0,0,1,True,0,0
442,146,0,0,0,1,True,0,0
441,146,0,0,0,1,True,0,0
440,146,0,0,0,1,True,0,0
439,146,0,0,0,1,True,0,0
438,146,0,0,0,1,True,0,0
437,146,0,0,0,1,True,0,0
436,146,0,0,0,1,True,0,0
435,146,0,0,0,1,True,0,0
434,146,0,0,0,1,True,0,0
433,146,0,0,0,1,True,0,0
432,147,0,0,0,1.0625,True,1,0
431,146,0,0,0,1,True,0,0
430,146,0,0,0,1,True,0,0
429,145,0,0,0,0.7232142857142857,True,0,1
428,148,0,0,0,0.9285714285714286,True,0,1
427,146,0,0,0,1,True,0,0
426,146,0,0,0,1,True,0,0
425,146,0,0,0,1,True,0,0
424,146,0,0,0,1,True,0,0
423,146,0,0,0,1.0178571428571428,True,0,0
422,146,0,0,0,1.0178571428571428,True,0,0
421,146,0,0,0,1.0178571428571428,True,0,0
420,146,0,0,0,1.0089285714285714,True,0,0
419,146,0,0,0,1,True,0,0
418,146,0,0,0,1,True,0,0
417,146,0,0,0,1,True,0,0
416,146,0,0,0,1,True,0,0
415,146,0,0,0,1,True,0,0
414,146,0,0,0,1,True,0,0
413,146,0,0,0,1,True,0,0
412,146,0,0,0,1,True,0,0
411,146,0,0,0,1,True,0,0
410,146,0,0,0,1,True,0,0
409,146,0,0,0,1,True,0,0
408,146,0,0,0,1,True,0,0
407,146,0,0,0,1,True,0,0
406,133,0,0,0,0.026785714285714284,True,1,1
405,149,0,0,0,0.7232142857142857,True,0,1
404,150,0,0,0,1.0178571428571428,True,0,0
403,150,0,0,0,1.0178571428571428,True,0,0
402,150,0,0,0,1.0178571428571428,True,0,0
401,150,0,0,0,1,True,0,0
400,150,0,0,0,1,True,0,0
399,150,0,0,0,1,True,0,0
398,150,0,0,0,1,True,0,0
397,150,0,0,0,1,True,0,0
396,150,0,0,0,1,True,0,0
395,150,0,0,0,1,True,0,0
394,149,0,0,0,0.7232142857142857,True,0,1
393,150,0,0,0,1,True,0,0
392,150,0,0,0,1,True,0,0
391,150,0,0,0,1,True,0,0
390,149,0,0,0,0.7232142857142857,True,0,1
389,150,0,0,0,1,True,0,0
388,150,0,0,0,1,True,0,0
387,150,0,0,0,1.0178571428571428,True,0,0
386,151,0,0,0,1.0803571428571428,True,1,1
385,151,0,0,0,1.0803571428571428,True,1,1
384,151,0,0,0,1.0714285714285714,True,1,1
383,152,0,0,0,1,True,0,0
382,152,0,0,0,1,True,0,0
381,152,0,0,0,1,True,0,0
380,152,0,0,0,1,True,0,0
379,152,0,0,0,1,True,0,0
378,152,0,0,0,1,True,0,0
377,152,0,0,0,1,True,0,0
376,152,0,0,0,1,True,0,0
375,152,0,0,0,1,True,0,0
374,152,0,0,0,1,True,0,0
373,152,0,0,0,1,True,0,0
372,152,0,0,0,1,True,0,0
371,152,0,0,0,1,True,0,0
370,152,0,0,0,1,True,0,0
369,152,0,0,0,1,True,0,0
368,149,0,0,0,0.7232142857142857,True,0,1
367,152,0,0,0,1,True,0,0
366,152,0,0,0,1,True,0,0
365,152,0,0,0,1,True,0,0
364,152,0,0,0,1.0089285714285714,True,0,0
363,152,0,0,0,1.0089285714285714,True,0,0
360,152,0,0,0,1,True,0,0
359,152,0,0,0,1,True,0,0
358,152,0,0,0,1,True,0,0
357,152,0,0,0,1,True,0,0
356,152,0,0,0,1,True,0,0
355,152,0,0,0,1,True,0,0
354,152,0,0,0,1,True,0,0
353,152,0,0,0,1,True,0,0
351,152,0,0,0,1,True,0,0
350,152,0,0,0,1,True,0,0
349,152,0,0,0,1.0089285714285714,True,0,0
348,152,0,0,0,1.0089285714285714,True,0,0
347,152,0,0,0,1,True,0,0
