block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
1075,2,21781.6,42.51587938641279,0.0011263723,1,4,False
634,1;2,1576.7666666666667,0.47258156262526096,0.0010538697999999999,4,10,False
98,1;2,1236.8297872340424,1.588779123625061,0.0010442812,2,6,False
592,1,1215.3333333333333,9.47511360236793,0.0010424778999999999,1,4,False
336,1;2,1179.2068965517242,8.178522378745642,0.0009895470000000001,3,7,False
377,1,1221.5,4.850023430121475,0.0009610277,1,4,False
931,1;2,1219.590909090909,8.271853100666636,0.0009389506999999998,1,4,False
639,1,1572.8666666666666,11.312922797501193,0.0009126814999999999,1,4,False
1150,1,1216.6666666666667,6.599663291074443,0.000890757,1,3,False
169,1;2,1211.76,4.768899244060416,0.0008855153,2,5,False
162,1;2,1951.942528735632,7.273564671519975,0.0008837132,1,4,False
161,1;2,1138.5338983050847,0.744268533981582,0.0008837132,1,4,False
599,1;2,1238.8387096774193,0.8834234798470424,0.0008267144,1,4,False
1141,2,1339.391304347826,10.416287957829118,0.0008123972,1,4,False
1142,2,3001.2608695652175,1.9829137827811096,0.0008123972,1,4,False
1140,2,2943.217391304348,1.249574596799993,0.0008123972,1,4,False
1143,2,1103.4347826086957,0.49572844569527735,0.0008123972,1,4,False
676,1,1210.0,4.47213595499958,0.0007350752,1,3,False
1156,2,3991.0,0.0,0.0007209065000000001,2,5,False
524,1;2,1209.6666666666667,5.792715732327589,0.000710323,1,3,False
1055,2,14981.526315789473,40.53376554903932,0.0006895673000000001,2,5,False
1056,2,9759.578947368422,7.43615484588418,0.0006895673000000001,2,5,False
636,1,1219.1538461538462,7.14515601214346,0.0006766329,2,6,False
1137,2,1210.142857142857,7.726181304565691,0.0006708811,2,5,False
637,1;2,1209.5882352941176,4.173569829427473,0.0006552746,1,3,False
1171,1,1222.75,10.40132203135736,0.0006478428000000001,1,3,False
570,1,9142.222222222223,16.44144116719459,0.0006469922,1,3,False
571,1,1770.037037037037,0.7444352311941401,0.0006469922,1,3,False
923,2,2666.1666666666665,29.01962937201109,0.000642148,1,4,False
924,2,5524.333333333333,4.714045207910317,0.000642148,1,4,False
147,1;2,1571.90625,6.714533560680146,0.0006379367,3,7,False
453,1,1224.2,0.4,0.0006096885999999999,1,3,False
1154,2,1232.888888888889,19.33780280393692,0.0006006678,1,3,False
729,2,4804.142857142857,40.32786548645833,0.0005821768000000001,1,3,False
733,2,5718.892857142857,20.227879074107957,0.0005821768000000001,1,3,False
731,2,17399.071428571428,14.613908667109298,0.0005821768000000001,1,3,False
735,2,7130.321428571428,13.57532838705298,0.0005821768000000001,1,3,False
730,2,1374.0,13.416407864998739,0.0005821768000000001,1,3,False
734,2,3170.75,11.321991874224253,0.0005821768000000001,1,3,False
736,2,1263.0714285714287,3.127397039855662,0.0005821768000000001,1,3,False
732,2,4909.0,0.0,0.0005821768000000001,1,3,False
285,1;2,1574.7777777777778,12.92523610596966,0.0005516404,1,3,False
1163,2,1999.6666666666667,0.4714045207910317,0.0005441188,1,3,False
424,1;2,1001.5806451612904,0.554988726905976,0.0005299956,3,7,False
1162,2,8326.823529411764,3.485014880846735,0.0005276364,1,3,False
728,2,3552.8518518518517,83.5201034587232,0.0005265822,1,3,False
726,2,4344.925925925926,16.066818639036736,0.0005265822,1,3,False
727,2,2087.0,0.0,0.0005265822,1,3,False
438,1,5706.285714285715,11.547594501692124,0.0005205638,1,3,False
439,1,3419.214285714286,7.0323596063236895,0.0005205638,1,3,False
630,1,1210.0,0.0,0.0005152772,1,3,False
1161,2,2711.0,0.0,0.0005111738,1,3,False
226,1;2,1575.469696969697,0.4990808815757759,0.0005070494,2,5,False
278,1,1570.7777777777778,5.028314888437672,0.0005069443,2,5,False
1054,2,1210.0,0.0,0.0004993634,2,5,False
1076,2,1213.0,0.0,0.0004993634,2,5,False
398,1;2,1240.5714285714287,0.49487165930539345,0.0004953271,2,5,False
925,2,6379.925925925926,71.63897445650446,0.00048040400000000003,1,3,False
926,2,3262.5555555555557,2.8327886186626583,0.00048040400000000003,1,3,False
928,2,1265.111111111111,2.806517986736686,0.00048040400000000003,1,3,False
927,2,3820.3333333333335,0.4714045207910317,0.00048040400000000003,1,3,False
115,1,1571.111111111111,10.56140188973714,0.00047927019999999997,1,3,False
446,1,16010.416666666666,70.49049384294467,0.00047001139999999997,1,3,False
448,1,1073.25,7.434435643230314,0.00047001139999999997,1,3,False
450,1,4386.75,7.39509972887452,0.00047001139999999997,1,3,False
447,1,1587.0833333333333,5.97854961972848,0.00047001139999999997,1,3,False
451,1,3712.7916666666665,3.4397088862609033,0.00047001139999999997,1,3,False
452,1,4330.375,2.4119926064010504,0.00047001139999999997,1,3,False
449,1,1934.2916666666667,0.5384519993050035,0.00047001139999999997,1,3,False
327,1,1557.1923076923076,4.891273475590763,0.00045154179999999997,2,5,False
1153,2,1209.0,0.0,0.00044517260000000007,1,3,False
912,2,5993.592592592592,3.0216411932401686,0.00044344440000000006,1,3,False
918,2,3114.259259259259,2.0654582953479537,0.00044344440000000006,1,3,False
917,2,3261.740740740741,0.9266663706071706,0.00044344440000000006,1,3,False
916,2,5853.259259259259,0.643635081369732,0.00044344440000000006,1,3,False
919,2,4942.185185185185,0.546845298527163,0.00044344440000000006,1,3,False
920,2,1769.9259259259259,0.5392673992059643,0.00044344440000000006,1,3,False
913,2,1835.3333333333333,0.47140452079103173,0.00044344440000000006,1,3,False
910,2,4237.666666666667,0.4714045207910316,0.00044344440000000006,1,3,False
911,2,3199.0,0.0,0.00044344440000000006,1,3,False
914,2,5773.0,0.0,0.00044344440000000006,1,3,False
915,2,1830.0,0.0,0.00044344440000000006,1,3,False
652,1,1209.6,4.079215610874228,0.0004386446,1,3,False
856,2,8483.961538461539,24.860349600287616,0.0004227832,1,3,False
854,2,3887.9615384615386,21.214075097644976,0.0004227832,1,3,False
852,2,1218.1538461538462,20.005176844799845,0.0004227832,1,3,False
862,2,4891.038461538462,18.56274343374336,0.0004227832,1,3,False
855,2,5508.2307692307695,15.797535572914999,0.0004227832,1,3,False
868,2,9226.384615384615,15.600978576498933,0.0004227832,1,3,False
860,2,5327.2307692307695,8.56337322243668,0.0004227832,1,3,False
859,2,4563.192307692308,5.233172524822415,0.0004227832,1,3,False
867,2,1508.576923076923,2.884615384615385,0.0004227832,1,3,False
857,2,4361.038461538462,2.848491763274696,0.0004227832,1,3,False
865,2,1775.8846153846155,2.8328692043569688,0.0004227832,1,3,False
873,2,3690.6923076923076,2.3982241950953687,0.0004227832,1,3,False
853,2,1672.6923076923076,2.398224195095368,0.0004227832,1,3,False
871,2,2896.153846153846,1.9551176964828976,0.0004227832,1,3,False
851,2,6265.2692307692305,1.9126641167932856,0.0004227832,1,3,False
849,2,1900.2307692307693,1.4493418216474439,0.0004227832,1,3,False
866,2,1060.5,0.8435273922869734,0.0004227832,1,3,False
861,2,2108.846153846154,0.769230769230769,0.0004227832,1,3,False
850,2,1612.576923076923,0.5665738408713936,0.0004227832,1,3,False
847,2,1285.6153846153845,0.4865042554105199,0.0004227832,1,3,False
858,2,2490.6153846153848,0.4865042554105199,0.0004227832,1,3,False
864,2,2747.6153846153848,0.4865042554105199,0.0004227832,1,3,False
874,2,2366.3846153846152,0.4865042554105199,0.0004227832,1,3,False
870,2,2535.923076923077,0.2664693550105965,0.0004227832,1,3,False
848,2,2831.0,0.0,0.0004227832,1,3,False
863,2,2683.0,0.0,0.0004227832,1,3,False
869,2,1003.0,0.0,0.0004227832,1,3,False
872,2,2779.0,0.0,0.0004227832,1,3,False
929,2,2674.0,0.0,0.0004207948,1,3,False
694,1,1222.0,0.0,0.00041409680000000003,1,3,False
648,1;2,1574.469387755102,0.4990620106382646,0.00040104219999999996,2,4,False
338,1;2,1238.9772727272727,0.14903269373413638,0.00038104269999999997,2,4,False
579,1,1577.8863636363637,4.396361662530574,0.00034958769999999997,2,4,False
901,1;2,1235.5,3.968626966596886,0.0003364243,2,4,False
606,1,1210.076923076923,3.7305709701483516,0.00032978060000000005,1,3,False
699,1,5790.125,14.641016870422629,0.000325957,1,3,False
700,1,2246.0,8.0,0.000325957,1,3,False
234,1,1234.4705882352941,0.8483650059915269,0.0003230314,1,3,False
664,1;2,1229.6363636363637,5.772548315050016,0.0003189074,1,3,False
45,1,1211.8,5.741080037762929,0.000309484,2,4,False
921,2,2021.090909090909,2.538952735230717,0.0003014926,1,3,False
922,2,1298.090909090909,0.9958591954639384,0.0003014926,1,3,False
309,1,1699.6923076923076,7.548658723290519,0.0002976528,1,3,False
651,1,1553.0,3.7712361663282534,0.000295254,2,4,False
905,2,5599.571428571428,12.465462490499132,0.0002946986,1,3,False
903,2,6294.571428571428,8.748177652797064,0.0002946986,1,3,False
902,2,8193.142857142857,5.194188275056527,0.0002946986,1,3,False
900,2,6152.571428571428,5.080976926793927,0.0002946986,1,3,False
906,2,2169.785714285714,2.483619807244816,0.0002946986,1,3,False
904,2,1232.0,0.0,0.0002946986,1,3,False
27,1;2,1553.5106382978724,7.813987296183444,0.00027731200000000004,2,4,False
666,1,1213.0,8.94427190999916,0.0002772026,2,4,False
1044,2,7905.047619047619,80.68544224064934,0.0002764786,1,3,False
1047,2,6371.523809523809,36.340478608399316,0.0002764786,1,3,False
1045,2,7363.761904761905,17.800226755925284,0.0002764786,1,3,False
1041,2,2343.4761904761904,7.847468791904133,0.0002764786,1,3,False
1053,2,1256.7142857142858,4.547556718595551,0.0002764786,1,3,False
1049,2,3537.1428571428573,4.301558015480462,0.0002764786,1,3,False
1042,2,4981.238095238095,2.090904609533348,0.0002764786,1,3,False
1050,2,6991.9047619047615,2.090904609533348,0.0002764786,1,3,False
1043,2,1289.0,0.0,0.0002764786,1,3,False
1046,2,1228.0,0.0,0.0002764786,1,3,False
1048,2,1917.0,0.0,0.0002764786,1,3,False
1051,2,2562.0,0.0,0.0002764786,1,3,False
1052,2,4666.0,0.0,0.0002764786,1,3,False
724,2,2874.103448275862,25.688243423370917,0.00026427030000000004,1,2,False
723,2,2306.9310344827586,18.273649833577043,0.00026427030000000004,1,2,False
725,2,8547.862068965518,3.036832945697103,0.00026427030000000004,1,2,False
722,2,4590.0,0.0,0.00026427030000000004,1,2,False
1070,2,1699.5384615384614,68.49025614915398,0.00026379029999999996,1,2,False
1065,2,16056.947368421053,32.07634590721023,0.00026379029999999996,1,2,False
1069,2,13689.263157894737,23.16949470240003,0.00026379029999999996,1,2,False
878,2,2435.4901960784314,3.070240132523378,0.00026379029999999996,1,2,False
1072,2,4545.421052631579,0.7480352843974681,0.00026379029999999996,1,2,False
879,2,1087.9607843137255,0.34074798425456404,0.00026379029999999996,1,2,False
1066,2,7101.0,0.0,0.00026379029999999996,1,2,False
1067,2,5716.0,0.0,0.00026379029999999996,1,2,False
1071,2,1620.0,0.0,0.00026379029999999996,1,2,False
659,1,1223.5,3.679091502764546,0.0002381386,1,2,False
880,2,2949.0,18.042172818150256,0.000235993,1,2,False
881,2,2848.06,17.087316933913293,0.000235993,1,2,False
1068,2,8087.388888888889,14.426591531261863,0.000235993,1,2,False
1073,2,2020.4444444444443,0.7617394000445605,0.000235993,1,2,False
1200,1;2,1223.6666666666667,0.9428090415820634,0.00023212610000000001,1,2,False
281,1,1934.3103448275863,65.91012870112101,0.00023132519999999999,1,2,False
280,1,12141.896551724138,41.57945847915456,0.00023132519999999999,1,2,False
1174,1,1208.0,1.0,0.0002298653,1,2,False
909,2,1218.0,6.4031242374328485,0.00022207439999999998,1,3,False
937,2,1210.0,0.0,0.00022014019999999998,1,3,False
697,1;2,1227.3,7.376313442364011,0.0002175057,2,4,False
835,2,3916.5555555555557,77.00376774491998,0.00020530290000000002,1,2,False
823,2,5008.259259259259,33.5267638722797,0.00020530290000000002,1,2,False
833,2,17071.925925925927,22.436620076093405,0.00020530290000000002,1,2,False
834,2,5019.62962962963,7.669797178003775,0.00020530290000000002,1,2,False
821,2,3312.925925925926,7.153998757110268,0.00020530290000000002,1,2,False
829,2,6103.37037037037,4.243933780927768,0.00020530290000000002,1,2,False
836,2,2346.4444444444443,3.1308895119123052,0.00020530290000000002,1,2,False
830,2,5212.444444444444,3.0832082056692465,0.00020530290000000002,1,2,False
828,2,2637.5555555555557,2.832788618662658,0.00020530290000000002,1,2,False
1040,2,2281.814814814815,0.47430549906909997,0.00020530290000000002,1,2,False
832,2,3745.3333333333335,0.4714045207910317,0.00020530290000000002,1,2,False
822,2,6456.0,0.0,0.00020530290000000002,1,2,False
824,2,1349.0,0.0,0.00020530290000000002,1,2,False
825,2,1024.0,0.0,0.00020530290000000002,1,2,False
831,2,1544.0,0.0,0.00020530290000000002,1,2,False
837,2,1802.0,0.0,0.00020530290000000002,1,2,False
838,2,7674.0,0.0,0.00020530290000000002,1,2,False
671,1,1233.1666666666667,4.099457958749614,0.0001977956,2,4,False
569,1;2,1211.2209302325582,6.1840025474412945,0.0001957684,1,2,False
644,1;2,1238.8030303030303,0.7223634812763768,0.00019231499999999998,1,2,False
1194,2,1550.4166666666667,1.6562172428626492,0.0001864738,1,2,False
6,1,7051.2692307692305,6.560708758075154,0.00017997490000000002,1,2,False
642,1;2,1217.25,7.964766161036995,0.000178151,1,2,False
933,2,13372.827586206897,19.504321299292023,0.0001776639,1,2,False
936,2,10275.068965517241,7.385591912322443,0.0001776639,1,2,False
934,2,2564.9655172413795,2.4980372794861836,0.0001776639,1,2,False
935,2,6186.620689655172,2.280559415694683,0.0001776639,1,2,False
932,2,1423.448275862069,2.02716392506194,0.0001776639,1,2,False
655,1;2,1233.7777777777778,8.394589674455158,0.0001689382,2,4,False
154,1,1224.0,0.0,0.00015254879999999996,1,2,False
667,1,1545.7857142857142,7.012015926032883,0.0001522141,1,2,False
435,1;2,1267.0975609756097,1.445006170107183,0.00015174050000000002,1,2,False
1138,2,1219.875,7.131575912797956,0.00014951329999999998,1,2,False
641,1,1546.857142857143,6.0220682595308554,0.00014786349999999998,1,2,False
633,1;2,1216.5714285714287,8.748177652797064,0.0001397878,1,2,False
1157,1;2,1222.5714285714287,11.462449786238578,0.00013948959999999998,1,2,False
133,1,1504.7307692307693,0.4435600997950307,0.0001370187,1,2,False
540,1;2,1184.7407407407406,4.203989221825989,0.00013205269999999998,1,2,False
286,1;2,1212.7894736842106,8.76943824263634,0.0001203444,1,2,False
216,1;2,1230.0,8.94427190999916,0.0001173355,1,2,False
76,1,1587.0,20.256686138984662,0.0001126209,1,2,False
1136,2,1551.85,11.867076303791091,0.0001100892,1,2,False
898,2,4296.941176470588,62.86724630075224,0.000109575,1,2,False
897,2,2035.8235294117646,3.7453546775839075,0.000109575,1,2,False
899,2,4090.4117647058824,0.49215295678475035,0.000109575,1,2,False
701,1;2,1528.25,5.2141634036535525,0.0001092331,1,2,False
653,1;2,1235.9318181818182,4.882239274203848,0.0001067321,1,2,False
9,1,1600.6666666666667,4.384315479321968,0.0001041855,1,2,False
1173,1,1223.0,0.0,9.920649999999999e-05,1,2,False
70,1;2,1223.25,5.2934708210524155,9.61098e-05,1,2,False
432,1,9240.133333333333,42.592435426441114,9.34539e-05,1,2,False
429,1,9706.466666666667,23.857540154471543,9.34539e-05,1,2,False
434,1,3342.0,3.0983866769659336,9.34539e-05,1,2,False
436,1,10468.0,3.0550504633038935,9.34539e-05,1,2,False
437,1,2327.2,2.5350871122442054,9.34539e-05,1,2,False
428,1,4960.4,2.2449944320643653,9.34539e-05,1,2,False
430,1,5699.733333333334,0.44221663871405337,9.34539e-05,1,2,False
433,1,5867.733333333334,0.44221663871405337,9.34539e-05,1,2,False
425,1,3922.266666666667,0.4422166387140533,9.34539e-05,1,2,False
426,1,1763.0,0.0,9.34539e-05,1,2,False
427,1,1108.0,0.0,9.34539e-05,1,2,False
431,1,1013.0,0.0,9.34539e-05,1,2,False
678,1,1222.2,1.6,9.193279999999999e-05,1,2,False
675,1;2,1239.857142857143,2.7994168488950604,9.096569999999999e-05,1,2,False
1057,2,1221.0,0.0,9.096569999999999e-05,1,2,False
1074,2,1256.0,0.0,9.096569999999999e-05,1,2,False
1160,2,1257.4,0.4898979485566356,8.646899999999999e-05,1,2,False
711,1;2,1224.25,5.11737237261468,8.640690000000001e-05,1,2,False
638,1,1548.8461538461538,4.32961454752932,8.16402e-05,1,2,False
649,1,1008.1538461538462,3.997040325158947,8.16402e-05,1,2,False
673,1;2,1536.5333333333333,7.360857437977062,8.07646e-05,1,2,False
643,1;2,1542.475,0.7741931283601011,7.61642e-05,1,2,False
702,1,1173.8,0.4,7.33388e-05,1,2,False
1159,2,1013.9230769230769,0.2664693550105965,7.24105e-05,1,2,False
657,1,1579.0625,22.375960174928807,5.3569599999999996e-05,1,2,False
593,1,5490.068965517241,7.803319516819081,5.1489999999999997e-05,1,2,False
595,1,12903.896551724138,4.744105799150301,5.1489999999999997e-05,1,2,False
594,1,1100.0,0.0,5.1489999999999997e-05,1,2,False
1139,2,1210.0,0.0,1.91524e-05,1,2,False
1146,2,1221.0,0.0,1.91524e-05,1,2,False
107,1;2,1576.6746987951808,0.5055936206833082,2.9349999999999994e-06,1,2,False
800,2,2482.2903225806454,136.68546269738843,0,0,0,True
799,2,3074.3548387096776,133.97003718624424,0,0,0,True
159,1,1815.3030303030303,122.37213112333114,0,0,0,True
621,1,9468.354838709678,115.1581096515672,0,0,0,True
845,2,11022.827586206897,112.95713833605274,0,0,0,True
813,2,10520.225806451614,109.89282452650926,0,0,0,True
1,1,4480.967741935484,99.36556289001503,0,0,0,True
312,1,19527.58064516129,95.5728987748563,0,0,0,True
16,1,10642.354838709678,94.58007305200378,0,0,0,True
1010,2,2209.866666666667,92.9339311315063,0,0,0,True
541,1,9579.09677419355,89.21389839600963,0,0,0,True
891,2,3515.1875,85.24172888761701,0,0,0,True
473,1,8729.354838709678,85.10204439646473,0,0,0,True
740,2,1793.4666666666667,82.04825138633701,0,0,0,True
743,2,3415.5333333333333,79.63028457956322,0,0,0,True
827,2,2901.4137931034484,77.33604113236053,0,0,0,True
940,2,6087.8387096774195,75.77560113497832,0,0,0,True
752,2,5543.0,69.13706193738156,0,0,0,True
1000,2,6819.903225806452,68.97327899556917,0,0,0,True
546,1,7767.354838709677,68.13248402790475,0,0,0,True
780,2,8497.41935483871,66.9008771790453,0,0,0,True
74,1,6737.8387096774195,65.72577280822412,0,0,0,True
145,1,14573.545454545454,64.08426786996753,0,0,0,True
716,2,4214.903225806452,63.79622541099862,0,0,0,True
389,1,5299.096774193548,62.96202380170984,0,0,0,True
390,1,13817.935483870968,61.788889012597004,0,0,0,True
894,2,9974.53125,61.51371004448927,0,0,0,True
996,2,5232.5161290322585,60.80527935894082,0,0,0,True
1109,2,20680.709677419356,60.1836938308189,0,0,0,True
784,2,2351.516129032258,59.066321918802494,0,0,0,True
811,2,12007.806451612903,57.98132032615149,0,0,0,True
502,1,20121.58064516129,56.90216515725714,0,0,0,True
1126,2,6921.129032258064,55.54233603848386,0,0,0,True
615,1,4246.645161290323,54.203052162066136,0,0,0,True
562,1,11055.870967741936,53.94007543351374,0,0,0,True
262,1,3279.6774193548385,53.24889039993361,0,0,0,True
99,1,12202.806451612903,52.441930622441326,0,0,0,True
526,1,15204.774193548386,49.99594156265818,0,0,0,True
601,1,9987.75,49.8196748283246,0,0,0,True
460,1,5133.387096774193,49.13094906560843,0,0,0,True
840,2,10731.068965517241,48.618806517701636,0,0,0,True
227,1,24603.90322580645,48.25293227841331,0,0,0,True
1005,2,7249.5161290322585,47.67353426049486,0,0,0,True
270,1,1124.4193548387098,47.48974367610839,0,0,0,True
357,1,11701.870967741936,47.450308089338606,0,0,0,True
1011,2,15538.633333333333,46.346149306663605,0,0,0,True
539,1,6303.935483870968,46.0272958873466,0,0,0,True
300,1,10819.774193548386,45.59973802798218,0,0,0,True
629,1,2630.9032258064517,45.07223939175555,0,0,0,True
779,2,3053.5806451612902,44.42084238613046,0,0,0,True
895,2,4166.40625,44.388807270949506,0,0,0,True
576,1,7696.1612903225805,43.674822431969886,0,0,0,True
1008,2,3005.8333333333335,42.857969568745965,0,0,0,True
1029,2,6976.482758620689,42.74916469412221,0,0,0,True
36,1,5365.846153846154,41.33883656180981,0,0,0,True
1083,2,7464.741935483871,41.151151547353535,0,0,0,True
744,2,4323.066666666667,40.79128447216254,0,0,0,True
1007,2,15751.354838709678,40.53636231996251,0,0,0,True
321,1,8310.225806451614,40.4998683211076,0,0,0,True
202,1,1438.0645161290322,40.15689832183738,0,0,0,True
521,1,21262.74193548387,39.5572005124596,0,0,0,True
81,1,11247.41935483871,39.00932410752206,0,0,0,True
1084,2,6201.419354838709,38.31261410532785,0,0,0,True
385,1,2892.8064516129034,36.112208064308625,0,0,0,True
295,1,6301.0,35.34621392327158,0,0,0,True
47,1,20962.935483870966,35.30963085643181,0,0,0,True
1026,2,3260.266666666667,34.727446718057976,0,0,0,True
1022,2,4061.4666666666667,34.618620551502175,0,0,0,True
792,2,2241.7096774193546,34.27798461007006,0,0,0,True
113,1,7316.258064516129,33.86307127615424,0,0,0,True
219,1,5132.387096774193,33.225211394608785,0,0,0,True
218,1,30701.354838709678,31.6641125720268,0,0,0,True
1018,2,7848.6,31.331134674633155,0,0,0,True
244,1,3920.1612903225805,31.136636209842898,0,0,0,True
387,1,3298.7096774193546,30.692221929875263,0,0,0,True
466,1,4241.064516129032,29.883575685208935,0,0,0,True
471,1,7626.322580645161,29.15297483495238,0,0,0,True
97,1,5819.4838709677415,28.98483582144729,0,0,0,True
1106,2,16272.58064516129,27.38939539728704,0,0,0,True
400,1,11057.566666666668,27.251523912536626,0,0,0,True
766,2,9270.65,26.544820587074984,0,0,0,True
361,1,2072.8387096774195,25.837078600204247,0,0,0,True
288,1,4949.354838709677,25.44259621959481,0,0,0,True
787,2,1709.741935483871,25.38855182943363,0,0,0,True
1015,2,3104.7,25.12123935371554,0,0,0,True
1002,2,8540.677419354839,24.511204938432112,0,0,0,True
1061,2,5336.032258064516,24.020802638906005,0,0,0,True
220,1,19717.16129032258,23.786817675117053,0,0,0,True
587,1,9860.032258064517,23.40317578527813,0,0,0,True
301,1,1889.9032258064517,22.806839436406875,0,0,0,True
249,1,2080.4347826086955,22.21598736311214,0,0,0,True
156,1,4430.121212121212,21.332515480190803,0,0,0,True
56,1,4943.064516129032,21.00374080947666,0,0,0,True
1134,2,14757.806451612903,20.885894846474294,0,0,0,True
176,1,10622.90322580645,20.421928187232847,0,0,0,True
1147,1;2,1568.125,20.306633768303403,0,0,0,True
765,2,1063.2142857142858,19.90038969980441,0,0,0,True
1032,2,14469.586206896553,19.86248802239922,0,0,0,True
748,2,1465.8666666666666,19.842266895583165,0,0,0,True
495,1,9405.548387096775,19.494976540169752,0,0,0,True
1166,1;2,1553.6666666666667,19.48218559493661,0,0,0,True
611,1,2092.34375,19.467295290756237,0,0,0,True
1092,2,5620.451612903225,19.11229752681194,0,0,0,True
50,1,2407.516129032258,18.761441184999338,0,0,0,True
815,2,13160.935483870968,18.482660546980274,0,0,0,True
1167,1;2,1238.9166666666667,18.318744195192224,0,0,0,True
320,1,15827.612903225807,18.264503594986643,0,0,0,True
494,1,3669.4193548387098,18.202754477042994,0,0,0,True
386,1,18279.25806451613,18.028593314484173,0,0,0,True
1186,1,6090.0,18.0,0,0,0,True
291,1,4130.548387096775,17.996126303031776,0,0,0,True
127,1,1255.1290322580646,17.745043716002233,0,0,0,True
363,1,3061.064516129032,17.479823361975626,0,0,0,True
381,1,9849.58064516129,17.370301302099005,0,0,0,True
580,1,3541.1666666666665,17.324516988617283,0,0,0,True
577,1,4636.290322580645,17.07326442015287,0,0,0,True
454,1,7199.903225806452,17.071679696464813,0,0,0,True
793,2,7625.967741935484,17.01324696583517,0,0,0,True
334,1,2097.516129032258,16.871183616703124,0,0,0,True
585,1,2509.4193548387098,16.439084413615024,0,0,0,True
420,1,7491.125,16.427397085357132,0,0,0,True
87,1,1111.2903225806451,16.36123181021388,0,0,0,True
410,1,14000.387096774193,16.318755129930555,0,0,0,True
287,1,6941.677419354839,15.932087923380761,0,0,0,True
20,1,1698.5806451612902,15.920719293096445,0,0,0,True
720,2,18912.774193548386,15.778118121195886,0,0,0,True
379,1,3942.0,15.745967225641229,0,0,0,True
843,2,7389.3448275862065,15.669596878975025,0,0,0,True
120,1,6124.033333333334,15.638591866135373,0,0,0,True
755,2,2966.1666666666665,15.575800318300036,0,0,0,True
349,1,10791.225806451614,15.485080597911956,0,0,0,True
467,1,9382.225806451614,15.44753801747219,0,0,0,True
250,1,3136.7096774193546,15.25734841121166,0,0,0,True
94,1,20448.0,14.795378528663997,0,0,0,True
314,1,11512.290322580646,14.545132315984274,0,0,0,True
144,1,3199.0,14.528967929309676,0,0,0,True
1009,2,19372.933333333334,14.511910816827521,0,0,0,True
233,1,4519.4473684210525,14.508976111760413,0,0,0,True
375,1,5975.903225806452,14.48103284212897,0,0,0,True
890,2,7138.125,14.462775494351007,0,0,0,True
777,2,12830.838709677419,14.030144445934166,0,0,0,True
243,1,2049.3870967741937,13.980810395439004,0,0,0,True
369,1,10219.90322580645,13.97083330165241,0,0,0,True
1033,2,9922.0,13.796551293211174,0,0,0,True
