block,species,chr,chr_beg,chr_end,orientation
240,BUMA.1121.00022,2,2267602,2276754,-
240,BUMA.1121.00026,2,1114031,1123198,-
240,BUMA.1121.00024,2,1497966,1507105,+
240,BUMA.1121.00019,2,1442085,1451224,+
240,BUMA.1121.00044,2,1429115,1438253,+
240,BUMA.1121.00030,2,734644,743782,-
240,BUMA.1121.00020,2,1362950,1372089,+
239,BUMA.1121.00050,2,2306771,2321567,+
239,BUMA.1121.00081,2,1,14732,+
239,BUMA.1121.00006,2,2308814,2323552,-
239,BUMA.1121.00087,2,588465,603204,-
239,BUMA.1121.00040,2,59302,74060,-
239,BUMA.1121.00086,2,1,14733,+
239,BUMA.1121.00054,2,2108906,2123644,-
239,BUMA.1121.00034,2,3258,18032,+
239,BUMA.1121.00048,2,739438,754175,+
239,BUMA.1121.00017,2,3258,18032,+
239,BUMA.1121.00038,2,2210015,2224753,-
239,BUMA.1121.00085,2,1164186,1178924,+
239,BUMA.1121.00002,2,556759,571553,-
239,BUMA.1121.00046,2,1113598,1128375,-
239,BUMA.1121.00042,2,1698212,1712933,-
239,BUMA.1121.00036,2,1581057,1595817,-
239,BUMA.1121.00013,2,430434,445165,+
239,BUMA.1121.00028,2,3258,18032,+
239,BUMA.1121.00010,2,1408648,1423442,-
239,BUMA.1121.00004,2,3258,18032,+
239,BUMA.1121.00015,2,252330,267071,+
239,BUMA.1121.00008,2,3258,18032,+
239,BUMA.1121.00022,2,1544975,1559727,+
239,BUMA.1121.00026,2,602311,617056,+
239,BUMA.1121.00024,2,3258,18032,+
239,BUMA.1121.00052,2,117845,132583,+
239,BUMA.1121.00032,2,548883,563650,+
239,BUMA.1121.00019,2,3258,18025,+
239,BUMA.1121.00044,2,54445,69219,+
239,BUMA.1121.00030,2,2103726,2118501,-
239,BUMA.1121.00020,2,3258,18025,+
238,BUMA.1121.00050,2,2252586,2302216,+
238,BUMA.1121.00081,2,2270783,2320459,+
238,BUMA.1121.00006,2,3110,52786,-
238,BUMA.1121.00087,2,608105,657645,-
238,BUMA.1121.00040,2,77378,126918,-
238,BUMA.1121.00086,2,2298247,2347787,+
238,BUMA.1121.00054,2,2128559,2178233,-
238,BUMA.1121.00034,2,2069370,2118908,+
238,BUMA.1121.00048,2,684847,734523,+
238,BUMA.1121.00017,2,2069365,2118903,+
238,BUMA.1121.00038,2,3110,52786,-
238,BUMA.1121.00085,2,1111314,1160871,+
238,BUMA.1121.00002,2,576457,625976,-
238,BUMA.1121.00046,2,1132930,1182560,-
238,BUMA.1121.00042,2,1717844,1767353,-
238,BUMA.1121.00036,2,1600718,1650267,-
238,BUMA.1121.00013,2,377548,427117,+
238,BUMA.1121.00028,2,2095496,2145058,+
238,BUMA.1121.00010,2,1428346,1477865,-
238,BUMA.1121.00004,2,2054067,2103616,+
238,BUMA.1121.00015,2,199367,249015,+
238,BUMA.1121.00008,2,2053566,2103116,+
238,BUMA.1121.00022,2,1490537,1540074,+
238,BUMA.1121.00026,2,547842,597401,+
238,BUMA.1121.00024,2,2189239,2238801,+
238,BUMA.1121.00052,2,64973,114530,+
238,BUMA.1121.00032,2,494425,543963,+
238,BUMA.1121.00019,2,2134689,2184239,+
238,BUMA.1121.00044,2,1,49524,+
238,BUMA.1121.00030,2,3115,52653,-
238,BUMA.1121.00020,2,2055536,2105086,+
237,BUMA.1121.00050,2,2228437,2245209,+
237,BUMA.1121.00081,2,173134,189912,-
237,BUMA.1121.00006,2,2133606,2150378,+
237,BUMA.1121.00087,2,412189,428961,+
237,BUMA.1121.00040,2,134302,151080,-
237,BUMA.1121.00086,2,174296,191074,-
237,BUMA.1121.00054,2,1933719,1950491,+
237,BUMA.1121.00034,2,1917764,1934536,+
237,BUMA.1121.00048,2,912583,929361,-
237,BUMA.1121.00017,2,1917760,1934532,+
237,BUMA.1121.00038,2,2034821,2051593,+
237,BUMA.1121.00085,2,1337313,1354098,-
237,BUMA.1121.00002,2,380365,397137,+
237,BUMA.1121.00046,2,1189930,1206708,-
237,BUMA.1121.00042,2,1774728,1791506,-
237,BUMA.1121.00036,2,1472158,1488930,+
237,BUMA.1121.00013,2,603756,620541,-
237,BUMA.1121.00028,2,1943888,1960660,+
237,BUMA.1121.00010,2,1232369,1249139,+
237,BUMA.1121.00004,2,1902446,1919218,+
237,BUMA.1121.00015,2,425390,442161,-
237,BUMA.1121.00008,2,1901993,1918765,+
237,BUMA.1121.00022,2,1719440,1736218,-
237,BUMA.1121.00026,2,523686,540458,+
237,BUMA.1121.00024,2,2037647,2054419,+
237,BUMA.1121.00052,2,290972,307757,-
237,BUMA.1121.00032,2,342825,359597,+
237,BUMA.1121.00019,2,1981860,1998632,+
237,BUMA.1121.00044,2,1968661,1985433,+
237,BUMA.1121.00030,2,187462,204240,-
237,BUMA.1121.00020,2,1902715,1919487,+
236,BUMA.1121.00050,2,2149914,2224732,+
236,BUMA.1121.00081,2,193617,268401,-
236,BUMA.1121.00006,2,2055118,2129901,+
236,BUMA.1121.00087,2,333767,408484,+
236,BUMA.1121.00040,2,154785,229440,-
236,BUMA.1121.00086,2,194779,269560,-
236,BUMA.1121.00054,2,1855238,1930014,+
236,BUMA.1121.00034,2,1839365,1914059,+
236,BUMA.1121.00048,2,933066,1007794,-
236,BUMA.1121.00017,2,1839354,1914055,+
236,BUMA.1121.00038,2,1956311,2031116,+
236,BUMA.1121.00085,2,1357803,1432625,-
236,BUMA.1121.00002,2,301905,376660,+
236,BUMA.1121.00046,2,1210413,1285232,-
236,BUMA.1121.00042,2,1795211,1869874,-
236,BUMA.1121.00036,2,1393682,1468453,+
236,BUMA.1121.00013,2,624246,699061,-
236,BUMA.1121.00028,2,1865489,1940183,+
236,BUMA.1121.00010,2,1154095,1228664,+
236,BUMA.1121.00004,2,1824040,1898741,+
236,BUMA.1121.00015,2,445866,520685,-
236,BUMA.1121.00008,2,1823601,1898288,+
236,BUMA.1121.00022,2,1739923,1814614,-
236,BUMA.1121.00026,2,445227,519981,+
236,BUMA.1121.00024,2,1959241,2033942,+
236,BUMA.1121.00052,2,311462,386263,-
236,BUMA.1121.00032,2,264405,339120,+
236,BUMA.1121.00019,2,1903433,1978155,+
236,BUMA.1121.00044,2,1890255,1964956,+
236,BUMA.1121.00030,2,207945,282646,-
236,BUMA.1121.00020,2,1824288,1899010,+
235,BUMA.1121.00050,2,2118839,2148687,+
235,BUMA.1121.00081,2,269612,299475,-
235,BUMA.1121.00006,2,2024044,2053907,+
235,BUMA.1121.00087,2,302686,332555,+
235,BUMA.1121.00040,2,230651,260513,-
235,BUMA.1121.00086,2,270771,300641,-
235,BUMA.1121.00054,2,1824164,1854027,+
235,BUMA.1121.00034,2,1808284,1838154,+
235,BUMA.1121.00048,2,1009005,1038868,-
235,BUMA.1121.00017,2,1808273,1838143,+
235,BUMA.1121.00038,2,1925237,1955100,+
235,BUMA.1121.00085,2,1433836,1463700,-
235,BUMA.1121.00002,2,270823,300694,+
235,BUMA.1121.00046,2,1286458,1316307,-
235,BUMA.1121.00042,2,1871085,1902268,-
235,BUMA.1121.00036,2,1362599,1392469,+
235,BUMA.1121.00013,2,700272,730136,-
235,BUMA.1121.00028,2,1834408,1864278,+
235,BUMA.1121.00010,2,1123012,1152884,+
235,BUMA.1121.00004,2,1792960,1822829,+
235,BUMA.1121.00015,2,521896,551760,-
235,BUMA.1121.00008,2,1792520,1822390,+
235,BUMA.1121.00022,2,1815825,1845695,-
235,BUMA.1121.00026,2,412833,444016,+
235,BUMA.1121.00024,2,1928160,1958030,+
235,BUMA.1121.00052,2,387474,417338,-
235,BUMA.1121.00032,2,233324,263194,+
235,BUMA.1121.00019,2,1872352,1902222,+
235,BUMA.1121.00044,2,1859174,1889044,+
235,BUMA.1121.00030,2,283857,313727,-
235,BUMA.1121.00020,2,1793207,1823077,+
234,BUMA.1121.00050,2,2104519,2114451,+
234,BUMA.1121.00081,2,303847,313837,-
234,BUMA.1121.00006,2,2009682,2019656,+
234,BUMA.1121.00087,2,287112,297058,+
234,BUMA.1121.00040,2,263649,273639,-
234,BUMA.1121.00086,2,306253,316215,-
234,BUMA.1121.00054,2,1809802,1819776,+
234,BUMA.1121.00034,2,1792689,1802656,+
234,BUMA.1121.00048,2,1043240,1053230,-
234,BUMA.1121.00017,2,1792678,1802645,+
234,BUMA.1121.00038,2,1910875,1920849,+
234,BUMA.1121.00085,2,1468072,1478055,-
234,BUMA.1121.00002,2,256503,266435,+
234,BUMA.1121.00046,2,1320679,1330627,-
234,BUMA.1121.00042,2,1906640,1916595,-
234,BUMA.1121.00036,2,1347001,1356975,+
234,BUMA.1121.00013,2,734508,744505,-
234,BUMA.1121.00028,2,1818820,1828780,+
234,BUMA.1121.00010,2,1108693,1118624,+
234,BUMA.1121.00004,2,1777365,1787332,+
234,BUMA.1121.00015,2,556132,566052,-
234,BUMA.1121.00008,2,1776926,1786892,+
234,BUMA.1121.00022,2,1851307,1861325,-
234,BUMA.1121.00026,2,398478,408445,+
234,BUMA.1121.00024,2,1912565,1922532,+
234,BUMA.1121.00052,2,421710,431693,-
234,BUMA.1121.00032,2,217729,227696,+
234,BUMA.1121.00019,2,1856757,1866724,+
234,BUMA.1121.00044,2,1843579,1853546,+
234,BUMA.1121.00030,2,319339,329322,-
234,BUMA.1121.00020,2,1777612,1787579,+
233,BUMA.1121.00050,2,2098877,2104517,+
233,BUMA.1121.00081,2,313838,319481,-
233,BUMA.1121.00006,2,2004038,2009680,+
233,BUMA.1121.00087,2,279877,285532,+
233,BUMA.1121.00040,2,273640,279283,-
233,BUMA.1121.00086,2,317795,323450,-
233,BUMA.1121.00054,2,1804158,1809800,+
233,BUMA.1121.00034,2,1785454,1791109,+
233,BUMA.1121.00048,2,1053231,1058874,-
233,BUMA.1121.00017,2,1785443,1791098,+
233,BUMA.1121.00038,2,1905231,1910873,+
233,BUMA.1121.00085,2,1479637,1485292,-
233,BUMA.1121.00002,2,249268,254923,+
233,BUMA.1121.00046,2,1330628,1336268,-
233,BUMA.1121.00042,2,1447919,1453574,+
233,BUMA.1121.00036,2,1339763,1345418,+
233,BUMA.1121.00013,2,746087,751742,-
233,BUMA.1121.00028,2,1811585,1817240,+
233,BUMA.1121.00010,2,1101458,1107113,+
233,BUMA.1121.00004,2,1770130,1775785,+
233,BUMA.1121.00015,2,566053,571696,-
233,BUMA.1121.00008,2,1769691,1775346,+
233,BUMA.1121.00022,2,1862905,1868560,-
233,BUMA.1121.00026,2,684242,689897,-
233,BUMA.1121.00024,2,1905330,1910985,+
233,BUMA.1121.00052,2,433275,438930,-
233,BUMA.1121.00032,2,210494,216149,+
233,BUMA.1121.00019,2,1849522,1855177,+
233,BUMA.1121.00044,2,1836344,1841999,+
233,BUMA.1121.00030,2,330902,336557,-
233,BUMA.1121.00020,2,1770377,1776032,+
232,BUMA.1121.00050,2,2088807,2096630,+
232,BUMA.1121.00081,2,321725,329548,-
232,BUMA.1121.00006,2,1993970,2001793,+
232,BUMA.1121.00087,2,271405,279228,+
232,BUMA.1121.00040,2,279931,287754,-
232,BUMA.1121.00086,2,324098,331921,-
232,BUMA.1121.00054,2,1794090,1801913,+
232,BUMA.1121.00034,2,1776982,1784805,+
232,BUMA.1121.00048,2,1061118,1068941,-
232,BUMA.1121.00017,2,1776971,1784794,+
232,BUMA.1121.00038,2,1895163,1902986,+
232,BUMA.1121.00085,2,1485940,1493763,-
232,BUMA.1121.00002,2,240796,248619,+
232,BUMA.1121.00046,2,1338515,1346338,-
232,BUMA.1121.00042,2,1439447,1447270,+
232,BUMA.1121.00036,2,1331293,1339114,+
232,BUMA.1121.00013,2,752390,760213,-
232,BUMA.1121.00028,2,1803113,1810936,+
232,BUMA.1121.00010,2,1092986,1100809,+
232,BUMA.1121.00004,2,1761658,1769481,+
232,BUMA.1121.00015,2,573940,581763,-
232,BUMA.1121.00008,2,1761219,1769042,+
232,BUMA.1121.00022,2,1869208,1877031,-
232,BUMA.1121.00026,2,690545,698368,-
232,BUMA.1121.00024,2,1896858,1904681,+
232,BUMA.1121.00052,2,439578,447401,-
232,BUMA.1121.00032,2,202022,209845,+
232,BUMA.1121.00019,2,1841050,1848873,+
232,BUMA.1121.00044,2,1827872,1835695,+
232,BUMA.1121.00030,2,337205,345028,-
232,BUMA.1121.00020,2,1761905,1769728,+
231,BUMA.1121.00050,2,2049148,2087530,+
231,BUMA.1121.00081,2,330825,369263,-
231,BUMA.1121.00006,2,1954248,1992693,+
231,BUMA.1121.00087,2,231758,270128,+
231,BUMA.1121.00040,2,289031,327428,-
231,BUMA.1121.00086,2,333198,371569,-
231,BUMA.1121.00054,2,1754368,1792813,+
231,BUMA.1121.00034,2,1737325,1775705,+
231,BUMA.1121.00048,2,1070217,1108663,-
231,BUMA.1121.00017,2,1737314,1775694,+
231,BUMA.1121.00038,2,1855441,1893886,+
231,BUMA.1121.00085,2,1497465,1535849,-
231,BUMA.1121.00002,2,201107,239520,+
231,BUMA.1121.00046,2,1347615,1385997,-
231,BUMA.1121.00042,2,1398977,1437328,+
231,BUMA.1121.00036,2,1291601,1330018,+
231,BUMA.1121.00013,2,763915,802315,-
231,BUMA.1121.00028,2,1763488,1801836,+
231,BUMA.1121.00010,2,1053288,1091709,+
231,BUMA.1121.00004,2,1722025,1760381,+
231,BUMA.1121.00015,2,583040,621422,-
231,BUMA.1121.00008,2,1721546,1759942,+
231,BUMA.1121.00022,2,1878308,1916610,-
231,BUMA.1121.00026,2,700073,738435,-
231,BUMA.1121.00024,2,1857218,1895581,+
231,BUMA.1121.00052,2,451103,489487,-
231,BUMA.1121.00032,2,162389,200745,+
231,BUMA.1121.00019,2,1801425,1839773,+
231,BUMA.1121.00044,2,1788216,1826595,+
231,BUMA.1121.00030,2,346305,384686,-
231,BUMA.1121.00020,2,1722280,1760628,+
230,BUMA.1121.00050,2,2009734,2049146,+
230,BUMA.1121.00081,2,369264,408719,-
230,BUMA.1121.00006,2,1914791,1954246,+
230,BUMA.1121.00087,2,192416,231756,+
230,BUMA.1121.00040,2,327429,366776,-
230,BUMA.1121.00086,2,371570,410911,-
230,BUMA.1121.00054,2,1714912,1754366,+
230,BUMA.1121.00034,2,1697983,1737323,+
230,BUMA.1121.00048,2,1108664,1148120,-
230,BUMA.1121.00017,2,1697972,1737312,+
230,BUMA.1121.00038,2,1815985,1855439,+
230,BUMA.1121.00085,2,1535850,1575244,-
230,BUMA.1121.00002,2,161785,201105,+
230,BUMA.1121.00046,2,1385998,1425421,-
230,BUMA.1121.00042,2,1358381,1397740,+
230,BUMA.1121.00036,2,1252249,1291599,+
230,BUMA.1121.00013,2,802316,841705,-
230,BUMA.1121.00028,2,1724146,1763486,+
230,BUMA.1121.00010,2,1013966,1053286,+
230,BUMA.1121.00004,2,1682683,1722023,+
230,BUMA.1121.00015,2,621423,660740,-
230,BUMA.1121.00008,2,1682214,1721544,+
230,BUMA.1121.00022,2,1916611,1955912,-
230,BUMA.1121.00026,2,739672,779021,-
230,BUMA.1121.00024,2,1817898,1857216,+
230,BUMA.1121.00052,2,489488,528882,-
230,BUMA.1121.00032,2,123057,162387,+
230,BUMA.1121.00019,2,1762093,1801423,+
230,BUMA.1121.00044,2,1748874,1788214,+
230,BUMA.1121.00030,2,384687,424028,-
230,BUMA.1121.00020,2,1682948,1722278,+
229,BUMA.1121.00050,2,1986696,2008518,+
229,BUMA.1121.00081,2,409935,431757,-
229,BUMA.1121.00006,2,1891753,1913575,+
229,BUMA.1121.00087,2,169378,191200,+
229,BUMA.1121.00086,2,412127,433949,-
229,BUMA.1121.00054,2,1691874,1713696,+
229,BUMA.1121.00034,2,1675031,1696767,+
229,BUMA.1121.00048,2,1149336,1171158,-
229,BUMA.1121.00017,2,1675020,1696756,+
229,BUMA.1121.00038,2,1792947,1814769,+
229,BUMA.1121.00046,2,1426637,1448459,-
229,BUMA.1121.00042,2,1335350,1357156,+
229,BUMA.1121.00036,2,1229211,1251033,+
229,BUMA.1121.00013,2,842943,864755,-
229,BUMA.1121.00028,2,1701194,1722919,+
229,BUMA.1121.00004,2,1659731,1681467,+
229,BUMA.1121.00008,2,1659262,1680998,+
229,BUMA.1121.00022,2,1957128,1978950,-
229,BUMA.1121.00026,2,780248,802054,-
229,BUMA.1121.00024,2,1794946,1816671,+
229,BUMA.1121.00032,2,100105,121841,+
229,BUMA.1121.00019,2,1739141,1760877,+
229,BUMA.1121.00044,2,1725922,1747658,+
229,BUMA.1121.00030,2,425244,446980,-
229,BUMA.1121.00020,2,1659996,1681732,+
228,BUMA.1121.00050,2,1975475,1982336,+
228,BUMA.1121.00081,2,436117,442977,-
228,BUMA.1121.00006,2,1880532,1887393,+
228,BUMA.1121.00087,2,1005453,1012313,-
228,BUMA.1121.00040,2,1779386,1786247,+
228,BUMA.1121.00086,2,1942890,1949751,+
228,BUMA.1121.00054,2,1680653,1687514,+
228,BUMA.1121.00048,2,1175518,1182378,-
228,BUMA.1121.00038,2,1781726,1788587,+
228,BUMA.1121.00085,2,754586,761447,+
228,BUMA.1121.00002,2,975818,982678,-
228,BUMA.1121.00046,2,1452819,1459679,-
228,BUMA.1121.00042,2,527218,534076,-
228,BUMA.1121.00036,2,1999127,2005987,-
228,BUMA.1121.00013,2,20649,27510,+
228,BUMA.1121.00010,2,1829259,1836119,-
228,BUMA.1121.00015,2,664003,670863,-
228,BUMA.1121.00022,2,1135014,1141875,+
228,BUMA.1121.00052,2,1443137,1449998,+
227,BUMA.1121.00050,2,1957284,1970949,+
227,BUMA.1121.00081,2,447504,461210,-
227,BUMA.1121.00006,2,1862299,1875964,+
227,BUMA.1121.00087,2,1016840,1030546,-
227,BUMA.1121.00040,2,1761129,1774818,+
227,BUMA.1121.00086,2,1924657,1938322,+
227,BUMA.1121.00054,2,1662420,1676085,+
227,BUMA.1121.00048,2,1186905,1200611,-
227,BUMA.1121.00038,2,1763493,1777158,+
227,BUMA.1121.00085,2,736357,750018,+
227,BUMA.1121.00002,2,987205,1000911,-
227,BUMA.1121.00046,2,1464164,1477870,-
227,BUMA.1121.00042,2,538610,552340,-
227,BUMA.1121.00036,2,2010514,2024244,-
227,BUMA.1121.00013,2,2416,16081,+
227,BUMA.1121.00010,2,1843100,1856806,-
227,BUMA.1121.00015,2,675390,689096,-
227,BUMA.1121.00022,2,1116757,1130446,+
227,BUMA.1121.00052,2,1424904,1438569,+
226,BUMA.1121.00050,2,1939691,1947788,+
226,BUMA.1121.00081,2,470688,478764,-
226,BUMA.1121.00006,2,1844745,1852821,+
226,BUMA.1121.00087,2,1040040,1048129,-
226,BUMA.1121.00040,2,1743544,1751647,+
226,BUMA.1121.00086,2,1907074,1915163,+
226,BUMA.1121.00054,2,1644866,1652942,+
226,BUMA.1121.00048,2,1210083,1218159,-
226,BUMA.1121.00038,2,1745939,1754015,+
226,BUMA.1121.00085,2,718835,726911,+
226,BUMA.1121.00002,2,1010382,1018493,-
226,BUMA.1121.00046,2,178912,187009,+
226,BUMA.1121.00036,2,2033736,2041811,-
226,BUMA.1121.00013,2,2110906,2118982,+
226,BUMA.1121.00010,2,1866278,1874389,-
226,BUMA.1121.00015,2,698617,706693,-
226,BUMA.1121.00022,2,1099154,1107271,+
226,BUMA.1121.00052,2,1407382,1415458,+
225,BUMA.1121.00050,2,1909047,1938628,+
225,BUMA.1121.00081,2,479827,509407,-
225,BUMA.1121.00006,2,1814102,1843682,+
225,BUMA.1121.00087,2,1049192,1078773,-
225,BUMA.1121.00040,2,1712903,1742481,+
225,BUMA.1121.00086,2,1876430,1906011,+
225,BUMA.1121.00054,2,1614223,1643803,+
225,BUMA.1121.00048,2,1219222,1248802,-
225,BUMA.1121.00038,2,1715296,1744876,+
225,BUMA.1121.00085,2,688192,717772,+
225,BUMA.1121.00002,2,1019556,1049137,-
225,BUMA.1121.00046,2,148268,177849,+
225,BUMA.1121.00042,2,430173,459897,-
225,BUMA.1121.00036,2,2042874,2072455,-
225,BUMA.1121.00013,2,2080263,2109843,+
225,BUMA.1121.00010,2,1875452,1905033,-
225,BUMA.1121.00015,2,707756,737337,-
225,BUMA.1121.00022,2,1068510,1098091,+
225,BUMA.1121.00052,2,1376739,1406319,+
224,BUMA.1121.00050,2,1867888,1907806,+
224,BUMA.1121.00081,2,510648,550528,-
224,BUMA.1121.00006,2,1772981,1812861,+
224,BUMA.1121.00087,2,1080013,1119970,-
224,BUMA.1121.00040,2,1671692,1711662,+
224,BUMA.1121.00086,2,1835233,1875190,+
224,BUMA.1121.00054,2,1573102,1612982,+
224,BUMA.1121.00034,2,377669,417611,-
224,BUMA.1121.00048,2,1250043,1289923,-
224,BUMA.1121.00017,2,377648,417582,-
224,BUMA.1121.00038,2,1674175,1714055,+
224,BUMA.1121.00085,2,647031,686951,+
224,BUMA.1121.00002,2,1050377,1090280,-
224,BUMA.1121.00046,2,107109,147027,+
224,BUMA.1121.00042,2,461138,501048,-
224,BUMA.1121.00036,2,2073695,2113661,-
224,BUMA.1121.00013,2,2039110,2079022,+
224,BUMA.1121.00028,2,377595,417537,-
224,BUMA.1121.00010,2,1906273,1946176,-
224,BUMA.1121.00004,2,377641,417578,-
224,BUMA.1121.00015,2,738578,778497,-
224,BUMA.1121.00008,2,377513,417423,-
224,BUMA.1121.00022,2,1027337,1067270,+
224,BUMA.1121.00026,2,1365394,1405351,-
224,BUMA.1121.00024,2,377513,417455,-
224,BUMA.1121.00052,2,1335578,1375498,+
224,BUMA.1121.00032,2,801982,841899,-
224,BUMA.1121.00019,2,377580,417522,-
224,BUMA.1121.00044,2,428785,468727,-
224,BUMA.1121.00030,2,1704188,1744129,+
224,BUMA.1121.00020,2,377616,417558,-
223,BUMA.1121.00050,2,1826394,1851227,+
223,BUMA.1121.00081,2,567193,592097,-
223,BUMA.1121.00006,2,1731414,1756318,+
223,BUMA.1121.00087,2,2050488,2075384,+
223,BUMA.1121.00086,2,1783325,1808221,+
223,BUMA.1121.00054,2,1531534,1556438,+
223,BUMA.1121.00048,2,1306587,1331491,-
223,BUMA.1121.00038,2,1632607,1657511,+
223,BUMA.1121.00046,2,65610,90443,+
223,BUMA.1121.00036,2,2140666,2165507,-
223,BUMA.1121.00028,2,443752,468699,-
223,BUMA.1121.00004,2,443793,468727,-
223,BUMA.1121.00008,2,443638,468572,-
223,BUMA.1121.00022,2,975413,1000333,+
223,BUMA.1121.00026,2,824438,849269,-
223,BUMA.1121.00024,2,443670,468604,-
223,BUMA.1121.00032,2,868114,893048,-
223,BUMA.1121.00019,2,443737,468671,-
223,BUMA.1121.00020,2,443773,468707,-
222,BUMA.1121.00050,2,1807878,1825181,+
222,BUMA.1121.00081,2,593310,610613,-
222,BUMA.1121.00006,2,1712898,1730201,+
222,BUMA.1121.00087,2,2031972,2049275,+
222,BUMA.1121.00086,2,1764809,1782112,+
222,BUMA.1121.00054,2,1513018,1530321,+
222,BUMA.1121.00048,2,1332704,1350007,-
222,BUMA.1121.00038,2,1614091,1631394,+
222,BUMA.1121.00002,2,1951129,1968432,+
222,BUMA.1121.00046,2,47094,64397,+
222,BUMA.1121.00042,2,2129431,2146721,-
222,BUMA.1121.00036,2,2166720,2184023,-
222,BUMA.1121.00010,2,709710,726999,+
222,BUMA.1121.00004,2,469940,487243,-
222,BUMA.1121.00015,2,1589774,1607065,+
222,BUMA.1121.00008,2,469785,487088,-
222,BUMA.1121.00022,2,956897,974200,+
222,BUMA.1121.00026,2,256562,273875,+
222,BUMA.1121.00032,2,894261,911564,-
222,BUMA.1121.00019,2,469884,487187,-
222,BUMA.1121.00020,2,469920,487223,-
221,BUMA.1121.00050,2,1783104,1807876,+
221,BUMA.1121.00081,2,610614,635406,-
221,BUMA.1121.00006,2,1688104,1712896,+
221,BUMA.1121.00087,2,2007236,2031970,+
221,BUMA.1121.00086,2,1740010,1764807,+
221,BUMA.1121.00054,2,1488224,1513016,+
221,BUMA.1121.00048,2,1350008,1374800,-
221,BUMA.1121.00038,2,1589293,1614089,+
221,BUMA.1121.00002,2,1926400,1951127,+
221,BUMA.1121.00046,2,22319,47092,+
221,BUMA.1121.00042,2,1,24753,-
221,BUMA.1121.00036,2,2184024,2208877,-
221,BUMA.1121.00010,2,684961,709708,+
221,BUMA.1121.00004,2,487244,511932,-
221,BUMA.1121.00015,2,1564973,1589772,+
221,BUMA.1121.00008,2,487089,511807,-
221,BUMA.1121.00022,2,932031,956895,+
221,BUMA.1121.00026,2,231835,256560,+
221,BUMA.1121.00032,2,911565,936227,-
221,BUMA.1121.00019,2,487188,511915,-
221,BUMA.1121.00020,2,487224,511942,-
220,BUMA.1121.00050,2,1761711,1781600,+
220,BUMA.1121.00081,2,636911,656703,-
220,BUMA.1121.00006,2,1666810,1686600,+
220,BUMA.1121.00087,2,1985835,2005732,+
220,BUMA.1121.00086,2,1718433,1738506,+
220,BUMA.1121.00054,2,1466927,1486720,+
220,BUMA.1121.00048,2,1376305,1396113,-
220,BUMA.1121.00038,2,1568004,1587789,+
220,BUMA.1121.00002,2,1904977,1924896,+
220,BUMA.1121.00046,2,935,20815,+
220,BUMA.1121.00042,2,26258,46153,-
